2024-02-19-22:23:13.019702,-495
2024-02-19-22:23:13.019702,-495
2024-02-19-22:23:13.019702,-494
2024-02-19-22:23:13.019702,-492
2024-02-19-22:23:13.019702,-492
2024-02-19-22:23:13.019702,-491
2024-02-19-22:23:13.035385,-490
2024-02-19-22:23:13.035385,-491
2024-02-19-22:23:13.035385,-489
2024-02-19-22:23:13.035385,-488
2024-02-19-22:23:13.052046,-487
2024-02-19-22:23:13.052046,-487
2024-02-19-22:23:13.052046,-486
2024-02-19-22:23:13.052046,-483
2024-02-19-22:23:13.068704,-484
2024-02-19-22:23:13.068704,-483
2024-02-19-22:23:13.068704,-483
2024-02-19-22:23:13.068704,-482
2024-02-19-22:23:13.068704,-480
2024-02-19-22:23:13.068704,-481
2024-02-19-22:23:13.068704,-480
2024-02-19-22:23:13.068704,-479
2024-02-19-22:23:13.101954,-477
2024-02-19-22:23:13.101954,-476
2024-02-19-22:23:13.101954,-476
2024-02-19-22:23:13.101954,-475
2024-02-19-22:23:13.118757,-473
2024-02-19-22:23:13.118757,-472
2024-02-19-22:23:13.118757,-472
2024-02-19-22:23:13.118757,-471
2024-02-19-22:23:13.135341,-470
2024-02-19-22:23:13.135341,-468
2024-02-19-22:23:13.135341,-469
2024-02-19-22:23:13.135341,-468
2024-02-19-22:23:13.135341,-467
2024-02-19-22:23:13.161839,-462
2024-02-19-22:23:13.161839,-460
2024-02-19-22:23:13.161839,-460
2024-02-19-22:23:13.161839,-460
2024-02-19-22:23:13.185195,-461
2024-02-19-22:23:13.185195,-458
2024-02-19-22:23:13.185195,-457
2024-02-19-22:23:13.185195,-457
2024-02-19-22:23:13.193775,-457
2024-02-19-22:23:13.193775,-457
2024-02-19-22:23:13.193775,-456
2024-02-19-22:23:13.193775,-455
2024-02-19-22:23:13.218514,-455
2024-02-19-22:23:13.218514,-455
2024-02-19-22:23:13.218514,-453
2024-02-19-22:23:13.218514,-454
2024-02-19-22:23:13.218514,-452
2024-02-19-22:23:13.218514,-452
2024-02-19-22:23:13.218514,-451
2024-02-19-22:23:13.218514,-450
2024-02-19-22:23:13.218514,-450
2024-02-19-22:23:13.218514,-450
2024-02-19-22:23:13.265000,-450
2024-02-19-22:23:13.265000,-448
2024-02-19-22:23:13.265000,-446
2024-02-19-22:23:13.265000,-447
2024-02-19-22:23:13.268479,-446
2024-02-19-22:23:13.268479,-446
2024-02-19-22:23:13.268479,-445
2024-02-19-22:23:13.268479,-446
2024-02-19-22:23:13.296854,-446
2024-02-19-22:23:13.296854,-445
2024-02-19-22:23:13.296854,-446
2024-02-19-22:23:13.296854,-447
2024-02-19-22:23:13.296854,-446
2024-02-19-22:23:13.314949,-448
2024-02-19-22:23:13.314949,-447
2024-02-19-22:23:13.314949,-449
2024-02-19-22:23:13.314949,-451
2024-02-19-22:23:13.318315,-455
2024-02-19-22:23:13.318315,-457
2024-02-19-22:23:13.318315,-458
2024-02-19-22:23:13.318315,-459
2024-02-19-22:23:13.344699,-460
2024-02-19-22:23:13.344699,-462
2024-02-19-22:23:13.344699,-463
2024-02-19-22:23:13.344699,-464
2024-02-19-22:23:13.360466,-465
2024-02-19-22:23:13.360466,-466
2024-02-19-22:23:13.360466,-468
2024-02-19-22:23:13.360466,-468
2024-02-19-22:23:13.385569,-471
2024-02-19-22:23:13.385569,-470
2024-02-19-22:23:13.385569,-471
2024-02-19-22:23:13.385569,-473
2024-02-19-22:23:13.401849,-473
2024-02-19-22:23:13.401849,-475
2024-02-19-22:23:13.401849,-477
2024-02-19-22:23:13.401849,-478
2024-02-19-22:23:13.401849,-479
2024-02-19-22:23:13.401849,-479
2024-02-19-22:23:13.451745,-490
2024-02-19-22:23:13.451745,-491
2024-02-19-22:23:13.451745,-492
2024-02-19-22:23:13.451745,-494
2024-02-19-22:23:13.468419,-494
2024-02-19-22:23:13.468419,-494
2024-02-19-22:23:13.468419,-495
2024-02-19-22:23:13.468419,-496
2024-02-19-22:23:13.485122,-496
2024-02-19-22:23:13.485122,-496
2024-02-19-22:23:13.485122,-496
2024-02-19-22:23:13.485122,-497
2024-02-19-22:23:13.485122,-496
2024-02-19-22:23:13.518374,-498
2024-02-19-22:23:13.518374,-496
2024-02-19-22:23:13.518374,-496
2024-02-19-22:23:13.518374,-497
2024-02-19-22:23:13.535116,-496
2024-02-19-22:23:13.535116,-498
2024-02-19-22:23:13.535116,-499
2024-02-19-22:23:13.535116,-499
2024-02-19-22:23:13.585207,-498
2024-02-19-22:23:13.585207,-498
2024-02-19-22:23:13.585207,-497
2024-02-19-22:23:13.585207,-498
2024-02-19-22:23:13.585207,-497
2024-02-19-22:23:13.585207,-497
2024-02-19-22:23:13.601453,-498
2024-02-19-22:23:13.601453,-498
2024-02-19-22:23:13.601453,-499
2024-02-19-22:23:13.601453,-500
2024-02-19-22:23:13.631547,-500
2024-02-19-22:23:13.631547,-500
2024-02-19-22:23:13.631547,-501
2024-02-19-22:23:13.631547,-500
2024-02-19-22:23:13.901517,-502
2024-02-19-22:23:13.901517,-503
2024-02-19-22:23:13.901517,-504
2024-02-19-22:23:13.901517,-506
2024-02-19-22:23:13.901517,-504
2024-02-19-22:23:13.901517,-506
2024-02-19-22:23:13.901517,-506
2024-02-19-22:23:13.901517,-508
2024-02-19-22:23:13.916025,-514
2024-02-19-22:23:13.916025,-515
