2024-04-20-21:10:54.234036,-327
2024-04-20-21:10:54.234036,-323
2024-04-20-21:10:54.234036,-320
2024-04-20-21:10:54.234036,-315
2024-04-20-21:10:54.312169,-259
2024-04-20-21:10:54.312169,-256
2024-04-20-21:10:54.312169,-250
2024-04-20-21:10:54.312169,-247
2024-04-20-21:10:54.359045,-243
2024-04-20-21:10:54.359045,-239
2024-04-20-21:10:54.359045,-236
2024-04-20-21:10:54.359045,-230
2024-04-20-21:10:54.359045,-226
2024-04-20-21:10:54.359045,-221
2024-04-20-21:10:54.359045,-216
2024-04-20-21:10:54.359045,-211
2024-04-20-21:10:54.452784,-147
2024-04-20-21:10:54.452784,-145
2024-04-20-21:10:54.452784,-143
2024-04-20-21:10:54.452784,-142
2024-04-20-21:10:54.452784,-141
2024-04-20-21:10:54.452784,-138
2024-04-20-21:10:54.452784,-139
2024-04-20-21:10:54.452784,-140
2024-04-20-21:10:54.452784,-139
2024-04-20-21:10:54.624633,-225
2024-04-20-21:10:54.624633,-228
2024-04-20-21:10:54.624633,-231
2024-04-20-21:10:54.624633,-236
2024-04-20-21:10:54.624633,-238
2024-04-20-21:10:54.624633,-242
2024-04-20-21:10:54.624633,-243
2024-04-20-21:10:54.624633,-246
2024-04-20-21:10:54.640257,-247
2024-04-20-21:10:54.640257,-251
2024-04-20-21:10:54.640257,-254
2024-04-20-21:10:54.640257,-256
2024-04-20-21:10:54.640257,-279
2024-04-20-21:10:54.640257,-283
2024-04-20-21:10:54.640257,-285
2024-04-20-21:10:54.640257,-287
2024-04-20-21:10:54.640257,-291
2024-04-20-21:10:54.812132,-406
2024-04-20-21:10:54.812132,-409
2024-04-20-21:10:54.812132,-411
2024-04-20-21:10:54.812132,-412
2024-04-20-21:10:54.859004,-422
2024-04-20-21:10:54.859004,-422
2024-04-20-21:10:54.859004,-423
2024-04-20-21:10:54.859004,-425
2024-04-20-21:10:54.905864,-427
2024-04-20-21:10:54.905864,-428
2024-04-20-21:10:54.905864,-428
2024-04-20-21:10:54.905864,-430
2024-04-20-21:10:54.905864,-432
2024-04-20-21:10:54.983982,-456
2024-04-20-21:10:54.983982,-456
2024-04-20-21:10:54.983982,-456
2024-04-20-21:10:54.983982,-458
2024-04-20-21:10:54.999605,-458
2024-04-20-21:10:54.999605,-461
2024-04-20-21:10:54.999605,-462
2024-04-20-21:10:54.999605,-463
2024-04-20-21:10:55.015230,-465
2024-04-20-21:10:55.015230,-466
2024-04-20-21:10:55.015230,-467
2024-04-20-21:10:55.015230,-467
2024-04-20-21:10:55.015230,-468
2024-04-20-21:10:55.108972,-484
2024-04-20-21:10:55.108972,-484
2024-04-20-21:10:55.108972,-484
2024-04-20-21:10:55.108972,-484
2024-04-20-21:10:55.124615,-484
2024-04-20-21:10:55.124615,-485
2024-04-20-21:10:55.124615,-486
2024-04-20-21:10:55.124615,-487
2024-04-20-21:10:55.124615,-488
2024-04-20-21:10:55.124615,-488
2024-04-20-21:10:55.124615,-489
2024-04-20-21:10:55.124615,-489
2024-04-20-21:10:55.124615,-490
2024-04-20-21:10:55.218340,-508
2024-04-20-21:10:55.218340,-509
2024-04-20-21:10:55.218340,-509
2024-04-20-21:10:55.218340,-510
2024-04-20-21:10:55.358968,-523
2024-04-20-21:10:55.358968,-523
2024-04-20-21:10:55.358968,-525
2024-04-20-21:10:55.358968,-524
2024-04-20-21:10:55.421464,-520
2024-04-20-21:10:55.421464,-521
2024-04-20-21:10:55.421464,-520
2024-04-20-21:10:55.499583,-516
2024-04-20-21:10:55.499583,-516
2024-04-20-21:10:55.499583,-516
2024-04-20-21:10:55.499583,-518
2024-04-20-21:10:55.499583,-516
2024-04-20-21:10:55.499583,-517
