2024-04-12-22:04:18.795032,-1.05569889461443,-3.05706883390864,-1.00583294161974,-1.82139100488714
2024-04-12-22:04:18.796036,-0.995353742587896,-3.02076001742017,-0.971102362815587,-1.80633603854071
2024-04-12-22:04:18.799030,-0.930629167982381,-3.04941512911968,-0.994925524069285,-1.79751548503728
2024-04-12-22:04:18.800030,-0.990056174626222,-3.07111028742936,-1.01536033617136,-1.81155506860815
2024-04-12-22:04:18.832003,-1.05111003765081,-3.03196288704897,-1.00986829342394,-1.82377332101251
2024-04-12-22:04:18.832003,-0.972596452756066,-3.04813421346357,-1.00708767797777,-1.81650482589531
2024-04-12-22:04:18.833005,-0.951063980084454,-3.08571272590896,-1.02635564136537,-1.8099282122274
2024-04-12-22:04:18.833005,-1.08114143244943,-3.03554010113675,-1.00117676646105,-1.83105864567848
2024-04-12-22:04:18.834002,-1.00798712386184,-3.03932487965932,-1.00086448483394,-1.81549505296933
2024-04-12-22:04:18.834002,-0.94310921336756,-3.07391147232403,-1.00426779358447,-1.79624017923077
2024-04-12-22:04:18.835003,-1.07966791195744,-3.06747323494597,-1.01684881626225,-1.81896007006534
2024-04-12-22:04:18.835003,-1.04034473628994,-3.03380478766396,-1.0009523724775,-1.81517342159291
2024-04-12-22:04:18.836001,-0.966345210364299,-3.06131922994707,-1.01831298700492,-1.79525284570314
2024-04-12-22:04:18.836001,-1.03653938831888,-3.08675428798262,-1.03410658354721,-1.8153809860277
2024-04-12-22:04:18.838000,-0.940134123135642,-3.07051003352336,-1.01369982069308,-1.78487649391376
2024-04-12-22:04:18.838000,-0.889845561471929,-3.11278212012471,-1.04827145375889,-1.80009040599854
2024-04-12-22:04:18.838000,-1.0144403208388,-3.09766357548293,-1.0473981871729,-1.8153604165792
2024-04-12-22:04:18.838000,-0.987892642634814,-3.07406293826293,-1.04204078081561,-1.83002830330401
2024-04-12-22:04:18.839000,-0.907378211386739,-3.10602038142036,-1.05084450477027,-1.8083948533398
2024-04-12-22:04:18.839000,-0.961169189143715,-3.12995199976611,-1.05923683975509,-1.8078955767264
2024-04-12-22:04:18.839000,-1.01387559598019,-3.07387033342704,-1.0348433437932,-1.82144149353344
2024-04-12-22:04:18.840000,-0.922216263549069,-3.09705771172735,-1.04056165047403,-1.8052421178709
2024-04-12-22:04:18.840000,-0.880851102631247,-3.12115388566103,-1.04855755608791,-1.79913673156844
2024-04-12-22:04:18.840000,-1.01816900086548,-3.09223511103086,-1.04420992265661,-1.83963610569973
2024-04-12-22:04:18.886963,-0.932321472608331,-3.0900790588389,-1.0398473296264,-1.83937618266878
2024-04-12-22:04:18.887962,-0.862465755578942,-3.11974020356466,-1.0646989633047,-1.81171027444677
2024-04-12-22:04:18.887962,-0.997334019492736,-3.11955881842795,-1.07364854334868,-1.84934862528778
2024-04-12-22:04:18.888962,-0.954506557782104,-3.09558045133563,-1.05699289991958,-1.84897276536533
2024-04-12-22:04:18.888962,-0.876684854336644,-3.12283684053767,-1.05825324612719,-1.82104132426278
2024-04-12-22:04:18.889961,-0.929193046487653,-3.13522712832943,-1.0700862888598,-1.81930414084012
2024-04-12-22:04:18.889961,-0.982325801892879,-3.09405270229762,-1.04178833758412,-1.84593596678793
