2024-03-29-22:29:39.096349,-1.70024069316779,-2.6517759006177,-0.335809336284273,-7.06930618785086
2024-03-29-22:29:39.097346,-1.68215266814369,-2.60685783496031,-0.29347928123718,-7.0670341987674
2024-03-29-22:29:39.097346,-1.65944960685788,-2.58044853304619,-0.276509486231112,-7.10695388844118
2024-03-29-22:29:39.098345,-1.71903368929021,-2.64182776734692,-0.304375479088459,-7.07558173959084
2024-03-29-22:29:39.099350,-1.70579631421055,-2.61694060462122,-0.273444638405773,-7.06682476438275
2024-03-29-22:29:39.099350,-1.67482059473115,-2.58617057962675,-0.234192520833059,-7.11121363422893
2024-03-29-22:29:39.100344,-1.69006068611401,-2.62321802631107,-0.256396305505462,-7.1052428843166
2024-03-29-22:29:39.100344,-1.72568697090251,-2.67526247089607,-0.293630747176077,-7.04602718200727
2024-03-29-22:29:39.100344,-1.6858140299753,-2.63865446242954,-0.244729688310656,-7.09656070710303
2024-03-29-22:29:39.101343,-1.6834635029976,-2.62055521770626,-0.222251021008403,-7.12582168255812
2024-03-29-22:29:39.133326,-1.73785660461044,-2.66266648861939,-0.250322708350673,-7.07776210113102
2024-03-29-22:29:39.133326,-1.67938888224628,-2.61614774587934,-0.196563519741366,-7.07037018932286
2024-03-29-22:29:39.133326,-1.63969545650592,-2.56689139653996,-0.134015566776299,-7.12332716944097
2024-03-29-22:29:39.133326,-1.68305585392748,-2.61221898121733,-0.166309600909059,-7.11820537676642
2024-03-29-22:29:39.134325,-1.65665777171253,-2.5774061246192,-0.114842970831702,-7.10491564309059
2024-03-29-22:29:39.134325,-1.62527440316302,-2.51578566678615,-0.0501894543209781,-7.13649535637571
2024-03-29-22:29:39.150317,-1.63268314451994,-2.50650510561644,-0.0669255055941806,-7.14026517529937
2024-03-29-22:29:39.150317,-1.63960943881222,-2.50638355887535,-0.0515002891748904,-7.09577719811046
2024-03-29-22:29:39.181426,-1.59930640941654,-2.45661484327353,-0.0132467248289795,-7.10901270324026
2024-03-29-22:29:39.181426,-1.60473300391876,-2.45885130330959,-0.0491684616958196,-7.15477785618555
2024-03-29-22:29:39.181426,-1.64694151222476,-2.50093265502492,-0.064692785457845,-7.1202492319666
2024-03-29-22:29:39.182422,-1.62549505724684,-2.47129207974765,-0.0271872010571051,-7.12789358700624
2024-03-29-22:29:39.182422,-1.58468714138817,-2.45069832190723,0.0056996071822034,-7.16797035246851
2024-03-29-22:29:39.182422,-1.61100481575902,-2.48785796558333,-0.0132280253303502,-7.13508728412893
2024-03-29-22:29:39.183422,-1.59574789482739,-2.44102881116603,0.0358413290227343,-7.12228373741746
2024-03-29-22:29:39.183422,-1.54420272685579,-2.38037324746224,0.0802058895206928,-7.13481240149908
2024-03-29-22:29:39.183422,-1.5383965325314,-2.36873280956552,0.078751068527335,-7.11109582738757
2024-03-29-22:29:39.183422,-1.54721895598469,-2.35716342976359,0.0819954315395145,-7.07931228956738
2024-03-29-22:29:39.208408,-1.51929499468159,-2.30545370620405,0.109616460964819,-7.11270211431982
2024-03-29-22:29:39.209408,-1.52025614891114,-2.27853203802748,0.105734445049381,-7.13649161647599
2024-03-29-22:29:39.209408,-1.55429671621587,-2.30803610696475,0.0936844881326752,-7.0857729663438
2024-03-29-22:29:39.243390,-1.52182877674586,-2.26222420527289,0.127584809197691,-7.10992523877337
2024-03-29-22:29:39.243390,-1.47844033007635,-2.20752256193266,0.160209824456189,-7.12600306769482
2024-03-29-22:29:39.243390,-1.51947076996871,-2.27573459303254,0.118581000607694,-7.11263105622503
2024-03-29-22:29:39.244389,-1.49353643531977,-2.22084969460575,0.176981404776787,-7.10716893267542
2024-03-29-22:29:39.244389,-1.47095679072491,-2.17559877787276,0.218713075867744,-7.14848360494694
2024-03-29-22:29:39.281369,-1.4677947055067,-2.12605819615422,0.237564040435917,-7.1403998116895
2024-03-29-22:29:39.282368,-1.46941034218827,-2.10224438464984,0.271202568520123,-7.11571086364927
2024-03-29-22:29:39.282368,-1.44903723843168,-2.04864227182902,0.323248883054988,-7.13967240119283
2024-03-29-22:29:39.282368,-1.44186598070735,-2.04007603150694,0.346976676865677,-7.14565998065392
2024-03-29-22:29:39.282368,-1.41985480087083,-2.06842821132865,0.373703870256502,-7.10818431545099
2024-03-29-22:29:39.283368,-1.36021648989248,-2.01812095016631,0.446027921104955,-7.1004109338708
2024-03-29-22:29:39.290364,-1.34818336252454,-2.0043562492253,0.472029573948964,-7.12085696567205
2024-03-29-22:29:39.291364,-1.34912207735573,-1.97881460404757,0.486819007414858,-7.09427562837053
2024-03-29-22:29:39.291364,-1.31693089046543,-1.90152770626291,0.547276356433172,-7.08629281240569
2024-03-29-22:29:39.291364,-1.27536751486213,-1.77914509758388,0.593507126894333,-7.11459263363124
2024-03-29-22:29:39.326428,-1.26961367913391,-1.70238178576084,0.56994949852117,-7.06734087054492
2024-03-29-22:29:39.327426,-1.24440114513205,-1.63923170893991,0.596456037828169,-7.04635816313301
2024-03-29-22:29:39.327426,-1.19195092142679,-1.59874916435739,0.642241760221953,-7.05707671574731
2024-03-29-22:29:39.327426,-1.18328370381212,-1.58633456721741,0.635704415501158,-7.07475522175143
2024-03-29-22:29:39.345419,-1.23440065326511,-1.61065513513465,0.598421355134106,-7.08190964992699
2024-03-29-22:29:39.345419,-1.22259191988073,-1.56735270615883,0.612672243039478,-7.13302659937998
2024-03-29-22:29:39.345419,-1.21386112397072,-1.53895377759055,0.604627718729163,-7.18925599175822
