2024-03-31-09:58:51.737128,-2.18708027003114,-1.73385304195391,-0.500976397827084,-2.75215106935993
2024-03-31-09:58:51.737128,-2.21074635549635,-1.72914637814892,-0.519346785280485,-2.78156912060351
2024-03-31-09:58:51.737128,-2.29481182153413,-1.85721550436111,-0.582061163783352,-2.743214578965
2024-03-31-09:58:51.737128,-2.23865535720055,-1.79194490439562,-0.544391023794675,-2.73278586857945
2024-03-31-09:58:51.737128,-2.18875574510832,-1.73450565445607,-0.502543415812217,-2.72964996265932
2024-03-31-09:58:51.737128,-2.29824130958274,-1.85888349963884,-0.557748075665567,-2.71239967517381
2024-03-31-09:58:51.737128,-2.22926820888865,-1.82764598717864,-0.537902297770316,-2.69187323552846
2024-03-31-09:58:51.737128,-2.17314166375288,-1.75967143971135,-0.480881916600063,-2.69417701375958
2024-03-31-09:58:51.737128,-2.22919154094427,-1.81843648410372,-0.514780367715216,-2.7017877097017
2024-03-31-09:58:51.737128,-2.25573734919839,-1.89341773370739,-0.54862272033448,-2.6898181606291
2024-03-31-09:58:51.737128,-2.2083023310255,-1.83201419005844,-0.509221006772732,-2.71391433456279
2024-03-31-09:58:51.737128,-2.18579374452544,-1.80750849710477,-0.49249804514857,-2.7139592133595
2024-03-31-09:58:51.737128,-2.27647509317826,-1.97032129177015,-0.56759897154347,-2.71034460027446
2024-03-31-09:58:51.737128,-2.21025081878267,-1.92723577697844,-0.533399458500386,-2.7089552275263
2024-03-31-09:58:51.768378,-2.19687506741315,-1.87250047454068,-0.509574427296825,-2.73499240941771
2024-03-31-09:58:51.768378,-2.32085648322498,-1.98884875501204,-0.58878550349044,-2.73798058929866
2024-03-31-09:58:51.768378,-2.27465563196163,-1.96814280017984,-0.577833207143273,-2.73395084734406
2024-03-31-09:58:51.768378,-2.23448723895608,-1.89688836065299,-0.536146414849027,-2.75441183874421
2024-03-31-09:58:51.799620,-2.29527556910013,-1.93349075926993,-0.560418364069828,-2.75106649843943
2024-03-31-09:58:51.799620,-2.31813757612429,-1.99307110180253,-0.596411159031459,-2.71017256488707
2024-03-31-09:58:51.799620,-2.26619597878174,-1.90487117661782,-0.535112332574828,-2.7182918871919
2024-03-31-09:58:51.815234,-2.26109662550554,-1.87021913570791,-0.519967608634977,-2.72260025167608
2024-03-31-09:58:51.815234,-2.32217292792848,-1.99878192868391,-0.595206911319734,-2.69984857169384
2024-03-31-09:58:51.815234,-2.26996579770541,-1.90100038040156,-0.531821220816075,-2.68147257439085
2024-03-31-09:58:51.815234,-2.22182019858461,-1.83614864920537,-0.492920653817591,-2.67586459475193
2024-03-31-09:58:51.815234,-2.31780472504868,-1.95588527882835,-0.543327022322669,-2.65095125272815
2024-03-31-09:58:51.815234,-2.26732916839868,-1.92984622698709,-0.520193872568391,-2.64400064908765
2024-03-31-09:58:51.815234,-2.20901478192328,-1.83935748317015,-0.484917268404261,-2.67149639187214
2024-03-31-09:58:51.846500,-2.26753673283346,-1.89332049631452,-0.521755280703936,-2.65986343377486
2024-03-31-09:58:51.846500,-2.29151322997592,-1.95894825670383,-0.55207838768117,-2.61700979276615
2024-03-31-09:58:51.846500,-2.23562229852288,-1.87423017816389,-0.503536359189432,-2.62839778743138
2024-03-31-09:58:51.846500,-2.23881617288876,-1.85252941000462,-0.503917828961469,-2.64115084549654
2024-03-31-09:58:51.846500,-2.31726056963857,-1.98326134482161,-0.570132753607737,-2.59740336845335
2024-03-31-09:58:51.846500,-2.25020977740358,-1.91588144141074,-0.514354019146468,-2.60170799303781
2024-03-31-09:58:51.846500,-2.21561757488928,-1.84074872586817,-0.489223762938583,-2.60707474914441
2024-03-31-09:58:51.846500,-2.30181478377079,-1.9721501027361,-0.557566690528863,-2.58974218386494
2024-03-31-09:58:51.893367,-2.25875170837743,-1.94431963892615,-0.533468646645315,-2.57239839888628
2024-03-31-09:58:51.893367,-2.22685597356547,-1.87639745005502,-0.505978513710415,-2.58045414289578
2024-03-31-09:58:51.893367,-2.28903928630727,-1.91969800908098,-0.539626391543935,-2.58883899808114
2024-03-31-09:58:51.893367,-2.2660519926423,-1.98022454624422,-0.573689398247025,-2.55980802645919
2024-03-31-09:58:51.893367,-2.22903259520592,-1.88314609911033,-0.511470556457834,-2.55687033522453
2024-03-31-09:58:51.908979,-2.19363257435084,-1.83915926848468,-0.497975128297085,-2.53351653138643
2024-03-31-09:58:51.908979,-2.26872976084601,-1.97384801721164,-0.566422773079688,-2.52860417309652
2024-03-31-09:58:51.908979,-2.22183328823365,-1.89697250839682,-0.51462329192673,-2.52262968328446
2024-03-31-09:58:51.908979,-2.16071023706413,-1.83331380521317,-0.478015283460195,-2.52896507342006
2024-03-31-09:58:51.908979,-2.25033319409453,-1.95774774889183,-0.559391761595081,-2.51061525541515
2024-03-31-09:58:51.955867,-2.2001867486204,-1.92838018629455,-0.55493941097145,-2.49287878096529
2024-03-31-09:58:51.955867,-2.13464687587465,-1.84062156927749,-0.511891295176992,-2.53179991741226
2024-03-31-09:58:51.955867,-2.21298655543214,-1.88151737277972,-0.533332140305321,-2.53816896664539
2024-03-31-09:58:51.955867,-2.22457650468256,-1.957295221025,-0.575443411218451,-2.53311075226617
2024-03-31-09:58:51.955867,-2.13992948423742,-1.87837772695986,-0.531946507456891,-2.55017965461498
2024-03-31-09:58:51.955867,-2.15684131079774,-1.85112694760742,-0.533547184539558,-2.57901802140105
2024-03-31-09:58:51.955867,-2.2544003350464,-1.98257320327206,-0.620073504596946,-2.56760197748787
2024-03-31-09:58:51.955867,-2.17547910108154,-1.90177453964482,-0.56787385417332,-2.57566146139709
2024-03-31-09:58:51.955867,-2.13283115455774,-1.86005408825304,-0.558671830897853,-2.60562179810092
2024-03-31-09:58:51.955867,-2.23207687358277,-1.97501860582583,-0.642322168066059,-2.60277012455995
2024-03-31-09:58:51.955867,-2.2030720812589,-1.95838540179509,-0.633763407543439,-2.5951463389688
2024-03-31-09:58:51.955867,-2.13317896523225,-1.87194322948153,-0.581833029900075,-2.59138586979445
2024-03-31-09:58:51.955867,-2.18008478759393,-1.90921133024968,-0.616879630231065,-2.60171547283726
2024-03-31-09:58:52.018346,-2.18943827680829,-1.96418785621975,-0.63706012915178,-2.55771368261271
2024-03-31-09:58:52.033987,-2.13428036570151,-1.89193860336582,-0.607505571568209,-2.56636407067862
2024-03-31-09:58:52.033987,-2.22025318059948,-2.00942381335383,-0.682180149394362,-2.55047510669332
2024-03-31-09:58:52.033987,-2.18857435997162,-1.97713164917094,-0.664443674944493,-2.54343848535912
2024-03-31-09:58:52.049602,-2.16419956350836,-1.9107689984855,-0.627147524928401,-2.57955095711198
2024-03-31-09:58:52.049602,-2.18231937768012,-1.94620454838798,-0.660402713290706,-2.59215067928839
2024-03-31-09:58:52.049602,-2.2082219231814,-2.02769696341436,-0.685841511225974,-2.56945883770176
2024-03-31-09:58:52.049602,-2.14796278884856,-1.93547664602436,-0.615641723421807,-2.58039804439989
2024-03-31-09:58:52.049602,-2.1079963504282,-1.88825480213585,-0.612561915997565,-2.59106797831775
2024-03-31-09:58:52.065218,-2.19871135817855,-2.02356063431757,-0.686638109867581,-2.5558886115465
2024-03-31-09:58:52.065218,-2.14123470924174,-1.94163626087284,-0.650781821245944,-2.53415792418941
2024-03-31-09:58:52.065218,-2.11862514544908,-1.88338171279306,-0.634578705683675,-2.59941917440559
2024-03-31-09:58:52.065218,-2.24793217847053,-1.9963865229095,-0.698949859765097,-2.573507279155
2024-03-31-09:58:52.065218,-2.19365314379933,-1.98320898622545,-0.675289384149473,-2.56702416298023
2024-03-31-09:58:52.065218,-2.13839051550023,-1.9210686823305,-0.644134149483236,-2.59747068664842
2024-03-31-09:58:52.065218,-2.17749116713405,-1.96105943009907,-0.677105105466376,-2.59285752033658
2024-03-31-09:58:52.080854,-2.19982210839713,-2.04608979026612,-0.72198390217664,-2.57471713671631
2024-03-31-09:58:52.080854,-2.13197471752052,-1.94315466016154,-0.650587346460199,-2.59162148347718
2024-03-31-09:58:52.080854,-2.14260725244113,-1.9014678678673,-0.627828186678507,-2.59636741622929
2024-03-31-09:58:52.096470,-2.21571107238242,-2.04208435765973,-0.701919340147426,-2.57519771383109
2024-03-31-09:58:52.096470,-2.11895425662496,-1.9662635005676,-0.650815480343476,-2.57013575955214
2024-03-31-09:58:52.096470,-2.09418677069048,-1.87387114779021,-0.599977153420062,-2.58095902935877
2024-03-31-09:58:52.096470,-2.1699272199385,-1.98791565003044,-0.686555832073612,-2.57709010309237
2024-03-31-09:58:52.096470,-2.14519713300129,-1.97904273793085,-0.677035917321448,-2.57580170763681
2024-03-31-09:58:52.096470,-2.06819072769606,-1.90054037273528,-0.619349833999993,-2.58263450443595
2024-03-31-09:58:52.096470,-2.16310938273827,-1.95263717591645,-0.672329253516459,-2.62480187384497
2024-03-31-09:58:52.096470,-2.18520845021835,-2.02879649393376,-0.71024435693718,-2.61479577212844
2024-03-31-09:58:52.143349,-2.11349026312548,-1.93427613821236,-0.641809801803617,-2.59324086005848
2024-03-31-09:58:52.174593,-2.10990182933853,-1.91345798638839,-0.645418805039067,-2.62117791101061
2024-03-31-09:58:52.174593,-2.22121620477888,-2.0393467510604,-0.7235041714152,-2.63280899915803
