,time,data
0,0.888671875,0.888671875
1,1.6943359375,0.8056640625
2,2.5576171875,0.86328125
3,3.41796875,0.8603515625
4,4.26025390625,0.84228515625
5,5.0361328125,0.77587890625
6,5.85791015625,0.82177734375
7,6.70166015625,0.84375
8,7.5634765625,0.86181640625
9,8.43798828125,0.87451171875
10,9.306640625,0.86865234375
11,10.162109375,0.85546875
12,11.03125,0.869140625
13,11.89453125,0.86328125
14,12.66015625,0.765625
15,13.44921875,0.7890625
16,14.224609375,0.775390625
17,14.9423828125,0.7177734375
18,15.67626953125,0.73388671875
19,16.4423828125,0.76611328125
20,17.234375,0.7919921875
21,18.05419921875,0.81982421875
22,18.8759765625,0.82177734375
23,19.70556640625,0.82958984375
24,20.42236328125,0.716796875
25,21.205078125,0.78271484375
26,21.99951171875,0.79443359375
27,22.80078125,0.80126953125
28,23.62939453125,0.82861328125
29,24.47216796875,0.8427734375
30,25.3154296875,0.84326171875
31,26.10205078125,0.78662109375
32,26.845703125,0.74365234375
33,27.57275390625,0.72705078125
34,28.35986328125,0.787109375
35,29.181640625,0.82177734375
36,30.009765625,0.828125
37,30.86083984375,0.85107421875
38,31.72021484375,0.859375
39,32.56103515625,0.8408203125
40,33.41943359375,0.8583984375
41,34.26953125,0.85009765625
42,35.0341796875,0.7646484375
43,35.83447265625,0.80029296875
44,36.642578125,0.80810546875
45,37.47802734375,0.83544921875
46,38.33642578125,0.8583984375
47,39.15087890625,0.814453125
48,39.876953125,0.72607421875
49,40.6064453125,0.7294921875
50,41.37744140625,0.77099609375
51,42.1953125,0.81787109375
52,43.06591796875,0.87060546875
53,43.96142578125,0.8955078125
54,44.87744140625,0.916015625
55,45.81640625,0.93896484375
56,46.7421875,0.92578125
57,47.52587890625,0.78369140625
58,49.23486328125,1.708984375
59,50.12353515625,0.888671875
60,51.02294921875,0.8994140625
61,51.93603515625,0.9130859375
62,52.845703125,0.90966796875
63,53.71826171875,0.87255859375
64,54.5263671875,0.80810546875
65,55.35791015625,0.83154296875
66,56.19091796875,0.8330078125
67,57.0166015625,0.82568359375
68,57.841796875,0.8251953125
69,58.66064453125,0.81884765625
70,59.47021484375,0.8095703125
71,60.25634765625,0.7861328125
72,60.9951171875,0.73876953125
73,61.76123046875,0.76611328125
74,62.55615234375,0.794921875
75,63.37451171875,0.818359375
76,64.1748046875,0.80029296875
77,64.98779296875,0.81298828125
78,65.79345703125,0.8056640625
79,66.60107421875,0.8076171875
80,67.43994140625,0.8388671875
81,68.28125,0.84130859375
82,69.03564453125,0.75439453125
83,69.76904296875,0.7333984375
84,70.4765625,0.70751953125
85,71.23291015625,0.75634765625
86,72.05810546875,0.8251953125
87,72.97119140625,0.9130859375
88,73.9169921875,0.94580078125
89,74.8623046875,0.9453125
90,75.8173828125,0.955078125
91,76.76318359375,0.94580078125
92,77.6640625,0.90087890625
93,78.5615234375,0.8974609375
94,79.43408203125,0.87255859375
95,80.220703125,0.78662109375
96,81.052734375,0.83203125
97,81.87890625,0.826171875
98,82.708984375,0.830078125
99,83.47314453125,0.76416015625
100,84.23388671875,0.7607421875
101,85.04248046875,0.80859375
102,85.88525390625,0.8427734375
103,86.755859375,0.87060546875
104,87.63330078125,0.87744140625
105,88.49951171875,0.8662109375
106,89.35205078125,0.8525390625
107,90.22216796875,0.8701171875
108,91.05810546875,0.8359375
109,91.900390625,0.84228515625
110,92.69384765625,0.79345703125
111,93.455078125,0.76123046875
112,94.22119140625,0.76611328125
113,95.01904296875,0.7978515625
114,95.73779296875,0.71875
115,96.46923828125,0.7314453125
116,97.2587890625,0.78955078125
117,98.09228515625,0.83349609375
118,98.94970703125,0.857421875
119,99.81591796875,0.8662109375
120,100.6806640625,0.86474609375
121,101.537109375,0.8564453125
122,102.42724609375,0.89013671875
123,103.31591796875,0.888671875
124,104.20458984375,0.888671875
125,105.10107421875,0.896484375
126,105.880859375,0.77978515625
127,106.673828125,0.79296875
128,107.50830078125,0.83447265625
129,108.3525390625,0.84423828125
130,109.23681640625,0.88427734375
131,110.12646484375,0.8896484375
132,111.0185546875,0.89208984375
133,111.9052734375,0.88671875
134,112.7607421875,0.85546875
135,113.619140625,0.8583984375
136,114.470703125,0.8515625
137,115.244140625,0.7734375
138,116.05810546875,0.81396484375
139,116.8994140625,0.84130859375
140,117.751953125,0.8525390625
141,118.6123046875,0.8603515625
142,119.470703125,0.8583984375
143,120.283203125,0.8125
144,121.12060546875,0.83740234375
145,121.95068359375,0.830078125
146,122.74560546875,0.794921875
