,model,best_estimator,best_para,mean_test_accuracy,std_test_accuracy,mean_test_specificity,std_test_specificity,mean_test_sensitivity,std_test_sensitivity,mean_test_AUC,Accuracy,Precision,Recall,F1_Score,kappa_score
0,_DT,"DecisionTreeClassifier(min_samples_leaf=5, random_state=42, splitter='random')","{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.676923076923077,0.10420167064726205,0.7666666666666666,0.13333333333333336,0.5952380952380952,0.16218463205644193,0.7416666666666666,0.8064516129032258,0.9166666666666666,0.6875,0.7857142857142857,0.615702479338843
1,_RF,"RandomForestClassifier(max_depth=3, n_estimators=40, random_state=42)","{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'random_state': 42}",0.691025641025641,0.14151430488765773,0.6666666666666666,0.27888667551135854,0.7190476190476189,0.10900498230723427,0.75,0.8870967741935484,0.8571428571428571,0.9375,0.8955223880597014,0.7732497387669801
2,_SVM,"SVC(C=3, class_weight={0: 3}, kernel='linear', probability=True, random_state=0)","{'C': 3, 'class_weight': {0: 3}, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 0}",0.48461538461538467,0.01884222879063982,1.0,0.0,0.0,0.0,0.6841269841269841,0.4838709677419355,0.0,0.0,0.0,0.0
3,_LR,"LogisticRegression(C=0.01, fit_intercept=False, random_state=0)","{'C': 0.01, 'fit_intercept': False, 'max_iter': 100, 'random_state': 0, 'solver': 'lbfgs'}",0.6282051282051282,0.11431124679568594,0.36666666666666664,0.12472191289246472,0.8761904761904763,0.12270570215928692,0.6293650793650792,0.6774193548387096,0.625,0.9375,0.75,0.34322033898305093
4,_KN,"KNeighborsClassifier(algorithm='ball_tree', n_neighbors=3)","{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.691025641025641,0.08584958483478566,0.5,0.10540925533894598,0.8714285714285716,0.12380952380952381,0.7436507936507938,0.7903225806451613,0.7714285714285715,0.84375,0.8059701492537314,0.5788923719958202
5,_AD,"AdaBoostClassifier(algorithm='SAMME', estimator=DecisionTreeClassifier(),
                   learning_rate=0.01, random_state=42)","{'algorithm': 'SAMME', 'estimator': DecisionTreeClassifier(), 'learning_rate': 0.01, 'n_estimators': 50, 'random_state': 42}",0.614102564102564,0.08941331166237279,0.5666666666666667,0.16996731711975951,0.6523809523809523,0.12009066869446182,0.6095238095238095,1.0,1.0,1.0,1.0,1.0
6,_GB,"GradientBoostingClassifier(learning_rate=0.5, loss='exponential',
                           random_state=42)","{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'exponential', 'random_state': 42}",0.6474358974358976,0.17362212325364307,0.5333333333333334,0.3559026084010437,0.7428571428571428,0.12988744473319866,0.7261904761904762,1.0,1.0,1.0,1.0,1.0
7,_MLP,"MLPClassifier(activation='tanh', hidden_layer_sizes=(3,), max_iter=100,
              random_state=42, solver='sgd')","{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (3,), 'learning_rate': 'constant', 'max_iter': 100, 'random_state': 42, 'solver': 'sgd'}",0.48461538461538467,0.01884222879063982,1.0,0.0,0.0,0.0,0.6984126984126985,0.4838709677419355,0.0,0.0,0.0,0.0
