,model,best_estimator,best_para,mean_test_accuracy,std_test_accuracy,mean_test_specificity,std_test_specificity,mean_test_sensitivity,std_test_sensitivity,mean_test_AUC,Accuracy,Precision,Recall,F1_Score,kappa_score
0,_DT,"DecisionTreeClassifier(min_samples_split=0.1, random_state=0, splitter='random')","{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'random_state': 0, 'splitter': 'random'}",0.6461538461538462,0.20840334129452415,0.7333333333333333,0.27080128015453203,0.5666666666666667,0.1758684315487561,0.7317460317460317,0.4375,0.3333333333333333,0.2857142857142857,0.30769230769230765,-0.16129032258064524
1,_RF,"RandomForestClassifier(max_depth=4, n_estimators=20, random_state=0)","{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 20, 'random_state': 0}",0.6794871794871795,0.23995260325326964,0.6333333333333333,0.2666666666666667,0.719047619047619,0.23733211036908786,0.7071428571428571,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,-0.015873015873015817
2,_SVM,"SVC(C=3, class_weight={0: 3}, gamma='auto', probability=True, random_state=0)","{'C': 3, 'class_weight': {0: 3}, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 0}",0.48461538461538467,0.01884222879063982,1.0,0.0,0.0,0.0,0.7,0.5625,0.0,0.0,0.0,0.0
3,_LR,"LogisticRegression(C=0.01, random_state=0)","{'C': 0.01, 'fit_intercept': True, 'max_iter': 100, 'random_state': 0, 'solver': 'lbfgs'}",0.5153846153846153,0.01884222879063982,0.0,0.0,1.0,0.0,0.49523809523809526,0.4375,0.4375,1.0,0.6086956521739131,0.0
4,_KN,"KNeighborsClassifier(algorithm='ball_tree', weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.6615384615384616,0.1967186438852988,0.6,0.22607766610417562,0.7142857142857143,0.19691498217271747,0.7099206349206348,0.5,0.4666666666666667,1.0,0.6363636363636364,0.09859154929577463
5,_AD,"AdaBoostClassifier(algorithm='SAMME', estimator=DecisionTreeClassifier(),
                   learning_rate=0.01, random_state=0)","{'algorithm': 'SAMME', 'estimator': DecisionTreeClassifier(), 'learning_rate': 0.01, 'n_estimators': 50, 'random_state': 0}",0.5974358974358974,0.1695703663342287,0.7,0.30550504633038933,0.5,0.11468185313135519,0.6654761904761906,0.4375,0.3333333333333333,0.2857142857142857,0.30769230769230765,-0.16129032258064524
6,_GB,GradientBoostingClassifier(random_state=0),"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'log_loss', 'random_state': 0}",0.6628205128205128,0.22534946197661368,0.6333333333333333,0.2666666666666667,0.6857142857142857,0.2050385727772475,0.6543650793650794,0.4375,0.3333333333333333,0.2857142857142857,0.30769230769230765,-0.16129032258064524
7,_MLP,"MLPClassifier(activation='tanh', hidden_layer_sizes=(2,),
              learning_rate='invscaling', max_iter=50, random_state=42,
              solver='sgd')","{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (2,), 'learning_rate': 'invscaling', 'max_iter': 50, 'random_state': 42, 'solver': 'sgd'}",0.5153846153846153,0.01884222879063982,0.0,0.0,1.0,0.0,0.6785714285714286,0.4375,0.4375,1.0,0.6086956521739131,0.0
