2024-05-10-09:51:54.565778,-329
2024-05-10-09:51:54.565778,-327
2024-05-10-09:51:54.565778,-327
2024-05-10-09:51:54.565778,-326
2024-05-10-09:51:54.627735,-325
2024-05-10-09:51:54.627735,-325
2024-05-10-09:51:54.627735,-322
2024-05-10-09:51:54.627735,-321
2024-05-10-09:51:54.637728,-314
2024-05-10-09:51:54.637728,-312
2024-05-10-09:51:54.637728,-312
2024-05-10-09:51:54.637728,-311
2024-05-10-09:51:54.662842,-306
2024-05-10-09:51:54.662842,-305
2024-05-10-09:51:54.662842,-303
2024-05-10-09:51:54.662842,-303
2024-05-10-09:51:54.683825,-298
2024-05-10-09:51:54.683825,-296
2024-05-10-09:51:54.683825,-297
2024-05-10-09:51:54.683825,-296
2024-05-10-09:51:54.716786,-291
2024-05-10-09:51:54.716786,-291
2024-05-10-09:51:54.716786,-290
2024-05-10-09:51:54.716786,-291
2024-05-10-09:51:54.841700,-287
2024-05-10-09:51:54.841700,-287
2024-05-10-09:51:54.841700,-287
2024-05-10-09:51:54.841700,-289
2024-05-10-09:51:54.861784,-289
2024-05-10-09:51:54.861784,-290
2024-05-10-09:51:54.861784,-290
2024-05-10-09:51:54.861784,-292
2024-05-10-09:51:54.884768,-298
2024-05-10-09:51:54.884768,-300
2024-05-10-09:51:54.884768,-299
2024-05-10-09:51:54.884768,-300
2024-05-10-09:51:54.917745,-301
2024-05-10-09:51:54.917745,-301
2024-05-10-09:51:54.917745,-303
2024-05-10-09:51:54.917745,-302
2024-05-10-09:51:54.917745,-303
2024-05-10-09:51:54.919744,-304
2024-05-10-09:51:54.919744,-306
2024-05-10-09:51:54.919744,-308
2024-05-10-09:51:54.919744,-310
2024-05-10-09:51:54.999691,-346
2024-05-10-09:51:54.999691,-348
2024-05-10-09:51:54.999691,-352
2024-05-10-09:51:54.999691,-354
2024-05-10-09:51:55.033745,-359
2024-05-10-09:51:55.033745,-361
2024-05-10-09:51:55.033745,-364
2024-05-10-09:51:55.033745,-368
2024-05-10-09:51:55.033745,-372
2024-05-10-09:51:55.078713,-384
2024-05-10-09:51:55.078713,-387
2024-05-10-09:51:55.078713,-390
2024-05-10-09:51:55.078713,-392
2024-05-10-09:51:55.491426,-586
2024-05-10-09:51:55.491426,-587
2024-05-10-09:51:55.491426,-590
2024-05-10-09:51:55.491426,-590
2024-05-10-09:51:55.491426,-590
2024-05-10-09:51:55.493425,-590
2024-05-10-09:51:55.493425,-590
2024-05-10-09:51:55.493425,-592
2024-05-10-09:51:55.493425,-591
2024-05-10-09:51:55.531398,-594
2024-05-10-09:51:55.531398,-595
2024-05-10-09:51:55.531398,-595
2024-05-10-09:51:55.531398,-596
2024-05-10-09:51:55.553383,-600
2024-05-10-09:51:55.553383,-602
2024-05-10-09:51:55.553383,-602
2024-05-10-09:51:55.553383,-603
2024-05-10-09:51:55.556381,-604
2024-05-10-09:51:55.556381,-606
2024-05-10-09:51:55.556381,-607
2024-05-10-09:51:55.556381,-607
2024-05-10-09:51:55.589359,-608
2024-05-10-09:51:55.589359,-609
2024-05-10-09:51:55.589359,-611
2024-05-10-09:51:55.589359,-611
2024-05-10-09:51:55.592356,-614
2024-05-10-09:51:55.592356,-615
2024-05-10-09:51:55.592356,-615
2024-05-10-09:51:55.592356,-616
2024-05-10-09:51:55.592356,-616
2024-05-10-09:51:55.646318,-627
2024-05-10-09:51:55.646318,-628
2024-05-10-09:51:55.646318,-630
2024-05-10-09:51:55.646318,-630
2024-05-10-09:51:55.690570,-630
2024-05-10-09:51:55.690570,-631
2024-05-10-09:51:55.690570,-630
2024-05-10-09:51:55.690570,-630
2024-05-10-09:51:55.765513,-642
2024-05-10-09:51:55.765513,-643
2024-05-10-09:51:55.765513,-643
2024-05-10-09:51:55.765513,-644
2024-05-10-09:51:55.823459,-655
2024-05-10-09:51:55.823459,-655
2024-05-10-09:51:55.823459,-655
2024-05-10-09:51:55.823459,-657
2024-05-10-09:51:55.823459,-658
2024-05-10-09:51:55.896423,-661
2024-05-10-09:51:55.896423,-663
2024-05-10-09:51:55.896423,-663
2024-05-10-09:51:55.896423,-665
2024-05-10-09:51:55.973482,-683
2024-05-10-09:51:55.973482,-682
2024-05-10-09:51:55.973482,-682
2024-05-10-09:51:55.973482,-684
2024-05-10-09:51:55.976466,-686
2024-05-10-09:51:55.976466,-686
2024-05-10-09:51:55.976466,-686
2024-05-10-09:51:55.976466,-687
2024-05-10-09:51:55.978464,-688
2024-05-10-09:51:55.978464,-687
2024-05-10-09:51:55.978464,-689
2024-05-10-09:51:55.978464,-689
2024-05-10-09:51:55.995452,-690
2024-05-10-09:51:55.995452,-691
2024-05-10-09:51:55.995452,-693
2024-05-10-09:51:55.995452,-694
2024-05-10-09:51:56.132366,-708
2024-05-10-09:51:56.132366,-708
2024-05-10-09:51:56.132366,-709
2024-05-10-09:51:56.132366,-710
2024-05-10-09:51:56.164335,-713
2024-05-10-09:51:56.164335,-713
2024-05-10-09:51:56.164335,-712
2024-05-10-09:51:56.164335,-713
2024-05-10-09:51:56.194324,-719
2024-05-10-09:51:56.194324,-718
2024-05-10-09:51:56.194324,-719
2024-05-10-09:51:56.194324,-718
2024-05-10-09:51:56.196313,-720
2024-05-10-09:51:56.196313,-721
2024-05-10-09:51:56.196313,-720
2024-05-10-09:51:56.196313,-720
2024-05-10-09:51:56.405182,-744
2024-05-10-09:51:56.405182,-744
2024-05-10-09:51:56.405182,-744
2024-05-10-09:51:56.405182,-745
2024-05-10-09:51:56.412163,-749
2024-05-10-09:51:56.412163,-747
2024-05-10-09:51:56.412163,-747
2024-05-10-09:51:56.412163,-748
2024-05-10-09:51:56.531080,-753
2024-05-10-09:51:56.531080,-753
2024-05-10-09:51:56.531080,-753
2024-05-10-09:51:56.531080,-754
2024-05-10-09:51:56.532079,-754
2024-05-10-09:51:56.532079,-755
2024-05-10-09:51:56.532079,-755
2024-05-10-09:51:56.532079,-757
2024-05-10-09:51:56.576059,-761
2024-05-10-09:51:56.576059,-762
2024-05-10-09:51:56.576059,-761
2024-05-10-09:51:56.576059,-760
2024-05-10-09:51:56.702970,-772
2024-05-10-09:51:56.702970,-773
2024-05-10-09:51:56.702970,-773
2024-05-10-09:51:56.702970,-774
2024-05-10-09:51:56.739937,-772
2024-05-10-09:51:56.739937,-773
2024-05-10-09:51:56.739937,-774
2024-05-10-09:51:56.739937,-774
2024-05-10-09:51:56.741952,-775
2024-05-10-09:51:56.741952,-775
2024-05-10-09:51:56.741952,-775
2024-05-10-09:51:56.741952,-776
2024-05-10-09:51:56.766935,-779
2024-05-10-09:51:56.766935,-778
2024-05-10-09:51:56.766935,-778
2024-05-10-09:51:56.766935,-780
2024-05-10-09:51:56.766935,-779
2024-05-10-09:51:56.964778,-793
2024-05-10-09:51:56.964778,-795
2024-05-10-09:51:56.964778,-793
2024-05-10-09:51:56.964778,-795
2024-05-10-09:51:56.978770,-796
2024-05-10-09:51:56.978770,-798
2024-05-10-09:51:56.978770,-798
2024-05-10-09:51:56.978770,-799
2024-05-10-09:51:56.998755,-800
2024-05-10-09:51:56.998755,-801
2024-05-10-09:51:56.998755,-800
2024-05-10-09:51:56.998755,-801
2024-05-10-09:51:56.998755,-800
2024-05-10-09:51:57.032736,-802
2024-05-10-09:51:57.032736,-800
2024-05-10-09:51:57.032736,-801
2024-05-10-09:51:57.032736,-802
2024-05-10-09:51:57.077700,-803
2024-05-10-09:51:57.077700,-805
2024-05-10-09:51:57.077700,-804
2024-05-10-09:51:57.077700,-805
2024-05-10-09:51:57.103797,-806
2024-05-10-09:51:57.103797,-806
2024-05-10-09:51:57.103797,-806
2024-05-10-09:51:57.103797,-807
2024-05-10-09:51:57.106796,-807
2024-05-10-09:51:57.106796,-808
2024-05-10-09:51:57.106796,-807
2024-05-10-09:51:57.106796,-808
2024-05-10-09:51:57.106796,-808
2024-05-10-09:51:57.139772,-809
2024-05-10-09:51:57.139772,-809
2024-05-10-09:51:57.139772,-809
2024-05-10-09:51:57.139772,-808
2024-05-10-09:51:57.167753,-809
2024-05-10-09:51:57.167753,-809
2024-05-10-09:51:57.167753,-806
2024-05-10-09:51:57.167753,-808
2024-05-10-09:51:57.204827,-809
2024-05-10-09:51:57.204827,-810
2024-05-10-09:51:57.204827,-810
2024-05-10-09:51:57.204827,-809
2024-05-10-09:51:57.259800,-812
2024-05-10-09:51:57.259800,-812
2024-05-10-09:51:57.259800,-813
2024-05-10-09:51:57.259800,-812
2024-05-10-09:51:57.261786,-812
2024-05-10-09:51:57.261786,-813
2024-05-10-09:51:57.261786,-813
2024-05-10-09:51:57.261786,-814
2024-05-10-09:51:57.285800,-814
2024-05-10-09:51:57.285800,-814
2024-05-10-09:51:57.285800,-815
2024-05-10-09:51:57.285800,-814
2024-05-10-09:51:57.317767,-814
2024-05-10-09:51:57.317767,-813
2024-05-10-09:51:57.317767,-814
2024-05-10-09:51:57.317767,-814
2024-05-10-09:51:57.320747,-815
2024-05-10-09:51:57.320747,-815
2024-05-10-09:51:57.320747,-814
2024-05-10-09:51:57.320747,-814
2024-05-10-09:51:57.320747,-815
2024-05-10-09:51:57.369711,-814
