2024-02-20-20:58:17.975960,-769
2024-02-20-20:58:17.975960,-768
2024-02-20-20:58:17.975960,-767
2024-02-20-20:58:17.975960,-767
2024-02-20-20:58:17.994966,-767
2024-02-20-20:58:17.994966,-769
2024-02-20-20:58:17.994966,-771
2024-02-20-20:58:17.994966,-770
2024-02-20-20:58:18.014064,-770
2024-02-20-20:58:18.014064,-770
2024-02-20-20:58:18.014064,-769
2024-02-20-20:58:18.014064,-768
2024-02-20-20:58:18.024053,-768
2024-02-20-20:58:18.024053,-768
2024-02-20-20:58:18.024053,-768
2024-02-20-20:58:18.024053,-769
2024-02-20-20:58:18.087786,-765
2024-02-20-20:58:18.087786,-764
2024-02-20-20:58:18.087786,-765
2024-02-20-20:58:18.087786,-765
2024-02-20-20:58:18.146770,-762
2024-02-20-20:58:18.146770,-764
2024-02-20-20:58:18.146770,-766
2024-02-20-20:58:18.146770,-766
2024-02-20-20:58:18.148783,-763
2024-02-20-20:58:18.148783,-763
2024-02-20-20:58:18.148783,-763
2024-02-20-20:58:18.148783,-764
2024-02-20-20:58:18.207399,-764
2024-02-20-20:58:18.207399,-762
2024-02-20-20:58:18.207399,-764
2024-02-20-20:58:18.207399,-763
2024-02-20-20:58:18.263474,-776
2024-02-20-20:58:18.263474,-777
2024-02-20-20:58:18.263474,-777
2024-02-20-20:58:18.263474,-775
2024-02-20-20:58:18.649534,-774
2024-02-20-20:58:18.649534,-775
2024-02-20-20:58:18.649534,-776
2024-02-20-20:58:18.652534,-768
2024-02-20-20:58:18.652534,-766
2024-02-20-20:58:18.652534,-767
2024-02-20-20:58:18.652534,-768
2024-02-20-20:58:18.652534,-768
2024-02-20-20:58:18.654533,-769
2024-02-20-20:58:18.654533,-769
2024-02-20-20:58:18.654533,-769
2024-02-20-20:58:18.654533,-770
2024-02-20-20:58:18.656538,-769
2024-02-20-20:58:18.656538,-767
2024-02-20-20:58:18.656538,-765
2024-02-20-20:58:18.656538,-765
2024-02-20-20:58:18.659533,-770
2024-02-20-20:58:18.659533,-769
2024-02-20-20:58:18.659533,-768
2024-02-20-20:58:18.659533,-766
2024-02-20-20:58:18.661617,-770
2024-02-20-20:58:18.661617,-771
2024-02-20-20:58:18.661617,-772
2024-02-20-20:58:18.661617,-772
2024-02-20-20:58:18.668617,-770
2024-02-20-20:58:18.668617,-769
2024-02-20-20:58:18.668617,-769
2024-02-20-20:58:18.668617,-767
2024-02-20-20:58:18.691294,-769
2024-02-20-20:58:18.691294,-769
2024-02-20-20:58:18.691294,-770
2024-02-20-20:58:18.691294,-772
2024-02-20-20:58:18.694280,-771
2024-02-20-20:58:18.694280,-770
2024-02-20-20:58:18.694280,-768
2024-02-20-20:58:18.694280,-769
