,model,best_estimator,best_para,mean_test_accuracy,std_test_accuracy,mean_test_specificity,std_test_specificity,mean_test_sensitivity,std_test_sensitivity,mean_test_AUC,Accuracy,Precision,Recall,F1_Score,kappa_score
0,_DT,"DecisionTreeClassifier(min_samples_split=0.1, random_state=42,
                       splitter='random')","{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 0.1, 'random_state': 42, 'splitter': 'random'}",0.5758333333333333,0.10936686477681944,0.6428571428571429,0.16209722454157455,0.5035714285714286,0.18674166374859102,0.5986607142857143,0.5512820512820513,0.5476190476190477,0.5897435897435898,0.5679012345679013,0.10256410256410253
1,_RF,"RandomForestClassifier(max_depth=3, n_estimators=10, random_state=0)","{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'random_state': 0}",0.565,0.0683942817622773,0.5928571428571429,0.08253014291636675,0.5357142857142857,0.13599594831899836,0.5276785714285714,0.41025641025641024,0.4,0.358974358974359,0.37837837837837845,-0.17948717948717952
2,_SVM,"SVC(C=2, class_weight='balanced', probability=True, random_state=0)","{'C': 2, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 0}",0.5375,0.08062257748298549,0.5178571428571429,0.15649215928719032,0.5571428571428572,0.1758361946441596,0.5767857142857143,0.5512820512820513,0.5476190476190477,0.5897435897435898,0.5679012345679013,0.10256410256410253
3,_LR,"LogisticRegression(C=0.01, fit_intercept=False, random_state=0)","{'C': 0.01, 'fit_intercept': False, 'max_iter': 100, 'random_state': 0, 'solver': 'lbfgs'}",0.475,0.08736100070651917,0.46428571428571425,0.20855430458080618,0.5,0.32596012026013244,0.49866071428571423,0.3076923076923077,0.3170731707317073,0.3333333333333333,0.32499999999999996,-0.3846153846153846
4,_KN,KNeighborsClassifier(algorithm='ball_tree'),"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.4608333333333333,0.11704106591752789,0.5214285714285715,0.28513333794588674,0.40714285714285714,0.17835701413119676,0.5207589285714285,0.47435897435897434,0.46875,0.38461538461538464,0.4225352112676056,-0.05128205128205132
5,_AD,"AdaBoostClassifier(algorithm='SAMME', estimator=DecisionTreeClassifier(),
                   learning_rate=0.01, random_state=42)","{'algorithm': 'SAMME', 'estimator': DecisionTreeClassifier(), 'learning_rate': 0.01, 'n_estimators': 50, 'random_state': 42}",0.5658333333333333,0.0869386757049665,0.6928571428571428,0.16804700508597986,0.4392857142857142,0.1385971993709447,0.5660714285714286,0.4230769230769231,0.40625,0.3333333333333333,0.36619718309859156,-0.15384615384615374
6,_GB,"GradientBoostingClassifier(criterion='squared_error', learning_rate=0.5,
                           loss='exponential', random_state=42)","{'criterion': 'squared_error', 'learning_rate': 0.5, 'loss': 'exponential', 'random_state': 42}",0.47416666666666674,0.08251262529657709,0.5178571428571429,0.1350547885799217,0.4392857142857142,0.15955934216920484,0.5165178571428571,0.5641025641025641,0.5714285714285714,0.5128205128205128,0.5405405405405405,0.1282051282051282
7,_MLP,"MLPClassifier(activation='identity', hidden_layer_sizes=(2,), max_iter=100,
              random_state=0, solver='sgd')","{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2,), 'learning_rate': 'constant', 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}",0.5766666666666667,0.06773108592072032,0.20714285714285713,0.13102811662745814,0.95,0.09999999999999999,0.6852678571428571,0.48717948717948717,0.4931506849315068,0.9230769230769231,0.6428571428571428,-0.02564102564102555
