2024-02-25-22:23:11.237170,-6.94354270981966,-6.03455260165108,-2.22615100246715,-2.78737157502817
2024-02-25-22:23:11.237170,-6.9542238634367,-6.03311461020649,-2.25868439018236,-2.79056544939405
2024-02-25-22:23:11.237170,-6.93323367622534,-6.01102863237545,-2.23530440704618,-2.79506454876426
2024-02-25-22:23:11.238646,-6.93398913596996,-6.01626823189137,-2.20885770613479,-2.79804524884576
2024-02-25-22:23:11.239652,-6.93053159867341,-6.00739157989205,-2.20136481703404,-2.78431046710256
2024-02-25-22:23:11.239652,-6.92012158778649,-5.99959201901378,-2.2125396374149,-2.78852907399332
2024-02-25-22:23:11.240657,-6.9084998493884,-5.99159798334977,-2.18297760003188,-2.78591301413509
2024-02-25-22:23:11.240657,-6.90641859519096,-6.00395461204399,-2.18943640685843,-2.77551422294735
2024-02-25-22:23:11.241652,-6.91681177652911,-6.00895859787719,-2.24501131678464,-2.76624114157709
2024-02-25-22:23:11.241652,-6.880757273222,-6.00095334251399,-2.21778297683055,-2.75638837574932
2024-02-25-22:23:11.252654,-6.89063434839798,-6.01119318796338,-2.22015781315647,-2.74952004990279
2024-02-25-22:23:11.256656,-6.90835025339936,-5.99610456251942,-2.23335591928901,-2.74713586382756
2024-02-25-22:23:11.257654,-6.88238225965288,-5.98289710663756,-2.23641141736503,-2.73594421389794
2024-02-25-22:23:11.258653,-6.88140427587457,-6.00203791343449,-2.22166312279612,-2.73847986591207
2024-02-25-22:23:11.258653,-6.89043613371251,-6.00519812870284,-2.2184561587812,-2.72883653446895
2024-02-25-22:23:11.259662,-6.88531060113823,-5.99337443571955,-2.20833038027345,-2.73242309830604
2024-02-25-22:23:11.259662,-6.8826234831852,-6.00329638969224,-2.19885534431799,-2.73591242475027
2024-02-25-22:23:11.260677,-6.90981255419217,-6.01378680842326,-2.23234614636303,-2.74535941145778
2024-02-25-22:23:11.353081,-6.92509378447201,-6.02168547664427,-2.24098157483003,-2.75105527874025
2024-02-25-22:23:11.354081,-6.90520312778005,-6.01051252621328,-2.23200020563839,-2.74819238550011
2024-02-25-22:23:11.355081,-6.91779911005673,-6.0127003675529,-2.22269720507032,-2.74694138904181
2024-02-25-22:23:11.355081,-6.94562022411737,-6.028987630859,-2.25039490244001,-2.76290702097149
2024-02-25-22:23:11.356084,-6.93187422267499,-6.01369331093012,-2.22810323012405,-2.78105301444134
2024-02-25-22:23:11.357113,-6.94366612651061,-6.01898900894193,-2.2289933262588,-2.79178652665455
2024-02-25-22:23:11.358117,-6.96280319340781,-6.02308419914174,-2.23479765063333,-2.80126343255986
2024-02-25-22:23:11.359116,-6.93883604601467,-5.99361939915159,-2.21038171527308,-2.79150416422524
2024-02-25-22:23:11.359116,-6.91540370428232,-5.99403452802116,-2.18772727268371,-2.7853576390258
2024-02-25-22:23:11.360120,-6.91140762142525,-5.98924932632193,-2.19299305149772,-2.77684749719962
2024-02-25-22:23:11.365123,-6.90058622156849,-5.98309906122276,-2.19435437499793,-2.76423468537417
2024-02-25-22:23:11.368633,-6.87095312609067,-5.96252774278069,-2.16759352250957,-2.75541413187074
2024-02-25-22:23:11.369630,-6.86028880202239,-5.97597642219487,-2.15784547387413,-2.73538509888892
2024-02-25-22:23:11.369630,-6.86902146788227,-5.98885663685071,-2.19948925732153,-2.72166901664435
2024-02-25-22:23:11.370629,-6.8365460486128,-5.9763934210143,-2.16824800496159,-2.70730219184747
2024-02-25-22:23:11.370629,-6.8399156982658,-5.98570951123141,-2.16440525799328,-2.69660794858139
2024-02-25-22:23:11.371711,-6.86149865958371,-5.99553422781123,-2.18676985835389,-2.69095135024603
2024-02-25-22:23:11.371711,-6.86536571590024,-5.99372224639405,-2.20046163125025,-2.69299333549635
2024-02-25-22:23:11.376714,-6.84986570148644,-6.00377135695742,-2.16442582744177,-2.7063073785204
2024-02-25-22:23:11.394715,-6.88574255955657,-6.00847241091282,-2.19510796479269,-2.71078029859252
2024-02-25-22:23:11.394715,-6.89109435606426,-6.00275223428213,-2.22866234513306,-2.70944328444053
2024-02-25-22:23:11.395714,-6.86673451919991,-6.00675018708907,-2.20981138056489,-2.71318318416638
2024-02-25-22:23:11.395714,-6.88624557606969,-6.00801053329668,-2.19989877634151,-2.70917962150985
2024-02-25-22:23:11.395714,-6.90030759903891,-6.0190058384907,-2.22066643951918,-2.71505500397917
2024-02-25-22:23:11.396713,-6.89196575270039,-6.00774687036601,-2.19906290875278,-2.72442345279244
2024-02-25-22:23:11.396713,-6.90888879895988,-6.01476292225171,-2.17312857410384,-2.73685113958146
2024-02-25-22:23:11.397714,-6.93466044797075,-6.01279012514633,-2.20972723282106,-2.74160455213302
2024-02-25-22:23:11.397714,-6.91921653205283,-5.99901794440586,-2.20419031127693,-2.75921200004235
2024-02-25-22:23:11.423804,-6.91046703664419,-5.99956396976584,-2.17275832403098,-2.76344182663229
2024-02-25-22:23:11.424804,-6.91221356981617,-5.99205612106618,-2.16088601235125,-2.74684976149853
2024-02-25-22:23:11.424804,-6.89264454450063,-5.97920769555801,-2.19410380171629,-2.74333238580636
2024-02-25-22:23:11.425804,-6.86140703204043,-5.98460437086242,-2.16473997901874,-2.73689788832803
2024-02-25-22:23:11.425804,-6.87063336466411,-6.00245491225392,-2.17684977433106,-2.72047785858166
2024-02-25-22:23:11.426806,-6.86846609277298,-5.9930995530897,-2.18879875395517,-2.70397555104133
2024-02-25-22:23:11.426806,-6.83767736827987,-5.97592406359871,-2.15831296133986,-2.69716706359041
2024-02-25-22:23:11.427806,-6.84658206952713,-5.97742002348905,-2.15828117219219,-2.70420555487447
2024-02-25-22:23:11.472713,-6.83984090027128,-5.97259742279256,-2.15315563961791,-2.69317098073333
2024-02-25-22:23:11.489892,-6.83604303209967,-5.96707920074706,-2.16269612381856,-2.68969848383787
2024-02-25-22:23:11.490893,-6.82348257887039,-5.98252124671512,-2.13425979625302,-2.6854854867967
2024-02-25-22:23:11.490893,-6.83420487138442,-5.99233100369603,-2.16431363044999,-2.67721095865324
2024-02-25-22:23:11.491896,-6.84405576726232,-5.98827134254362,-2.1799501512038,-2.67687623762778
2024-02-25-22:23:11.491896,-6.83778956527165,-5.99023104999997,-2.1573069283136,-2.69169746024134
2024-02-25-22:23:11.492894,-6.86154914823001,-6.00824614697941,-2.17141756997926,-2.6851320662726
2024-02-25-22:23:11.493895,-6.87065954396219,-6.00937559669662,-2.19405518301986,-2.68837455933492
2024-02-25-22:23:11.493895,-6.86725810516153,-6.00265312693939,-2.18202205565192,-2.7015203068713
2024-02-25-22:23:11.493895,-6.87145801255366,-6.0160195285596,-2.17047137534862,-2.70615404263164
2024-02-25-22:23:11.519483,-6.90877099211852,-6.02201832771987,-2.20372282381119,-2.71766545398782
2024-02-25-22:23:11.519483,-6.90000279721125,-6.01307809742522,-2.18673058940677,-2.72370539204507
2024-02-25-22:23:11.520483,-6.89286893848418,-6.01319029441699,-2.17883753103535,-2.7359460838478
2024-02-25-22:23:11.520483,-6.9128474828197,-6.01073131034724,-2.18885672240092,-2.73828352117646
2024-02-25-22:23:11.521484,-6.9216998254708,-6.00183969874902,-2.19702840330191,-2.74265172405626
2024-02-25-22:23:11.521484,-6.89996913811372,-5.99227116530042,-2.16545429986638,-2.74546786854983
2024-02-25-22:23:11.522516,-6.90508906083841,-6.0072831228,-2.17030494981081,-2.73245862735344
2024-02-25-22:23:11.522516,-6.90182599832761,-6.00504105291435,-2.18616960444789,-2.72324912427852
2024-02-25-22:23:11.569782,-6.87576450708798,-5.99222628650371,-2.18713449857716,-2.7131719644672
2024-02-25-22:23:11.569782,-6.87321576542481,-5.9786635401479,-2.16618545026278,-2.7104885864139
2024-02-25-22:23:11.570782,-6.87046506917645,-5.99186912607989,-2.19102960414164,-2.71680153715115
2024-02-25-22:23:11.570782,-6.82938040073806,-5.97151846172165,-2.17539869323743,-2.70292463921836
2024-02-25-22:23:11.571782,-6.8301956988783,-5.98764490933954,-2.15947981005433,-2.70194291554032
2024-02-25-22:23:11.571782,-6.85398146113474,-6.00166205351204,-2.17155968616884,-2.69738584772437
2024-02-25-22:23:11.571782,-6.85277908337288,-5.98690627914368,-2.17235628481045,-2.6866654251602
2024-02-25-22:23:11.572782,-6.85819445817592,-6.00141335018027,-2.1742150149742,-2.69783276574161
2024-02-25-22:23:11.572782,-6.87273892820977,-6.0263397818531,-2.20238393970934,-2.69462206182696
2024-02-25-22:23:11.573780,-6.88613524902778,-6.02811997412261,-2.22142002931394,-2.69039410518688
2024-02-25-22:23:11.596853,-6.88630728441517,-6.02347688861296,-2.2059873330952,-2.69529337382775
2024-02-25-22:23:11.601781,-6.89306902311952,-6.04035879597547,-2.20619676747985,-2.69706234639808
2024-02-25-22:23:11.601781,-6.90635314694575,-6.04018863053794,-2.21452926406905,-2.69809829862214
2024-02-25-22:23:11.602779,-6.88204192877783,-6.02523464148411,-2.22124612397669,-2.70996874035201
2024-02-25-22:23:11.602779,-6.87415261030614,-6.01184767041541,-2.19534544842528,-2.70676551623681
2024-02-25-22:23:11.603779,-6.89450514461424,-6.0191217753822,-2.19060512552276,-2.71222576983656
2024-02-25-22:23:11.603779,-6.91319342354434,-6.02052049787967,-2.21639921393198,-2.7272751263334
2024-02-25-22:23:11.603779,-6.89347106234005,-6.01325574266219,-2.17842240216578,-2.72253480343088
2024-02-25-22:23:11.661638,-6.93206308761115,-6.02981227874856,-2.20649408950805,-2.74337352470335
2024-02-25-22:23:11.683156,-6.94810351753534,-6.02724857748648,-2.23265842799014,-2.74885995760118
2024-02-25-22:23:11.684162,-6.9207517608903,-6.00072707858058,-2.19762491730819,-2.76076031852885
2024-02-25-22:23:11.684162,-6.92701235303138,-6.0060676553891,-2.19711068109588,-2.77509535417805
2024-02-25-22:23:11.685347,-6.93380401093353,-5.99371663654446,-2.20431746786761,-2.76553804042863
2024-02-25-22:23:11.685347,-6.91856204960081,-5.97816426353449,-2.20430063831884,-2.76981274581528
2024-02-25-22:23:11.686349,-6.89510726847011,-5.97665521399511,-2.1460086912418,-2.75991510119081
2024-02-25-22:23:11.687350,-6.88525824254207,-5.9657103974474,-2.15889264579737,-2.73480728438128
2024-02-25-22:23:11.687350,-6.85226671711043,-5.93926743643574,-2.15917313827681,-2.71777391107987
2024-02-25-22:23:11.688350,-6.82982918870517,-5.94303351545967,-2.12441638017457,-2.70940962534299
2024-02-25-22:23:11.692351,-6.83877128894969,-5.93546956826413,-2.13351181630785,-2.69219299695502
2024-02-25-22:23:11.738819,-6.84853242723417,-5.95777433022913,-2.17473673098595,-2.68078817274102
2024-02-25-22:23:11.739821,-6.83062391739691,-5.95754058649626,-2.13651682573758,-2.68221307453657
2024-02-25-22:23:11.739821,-6.83192166260178,-5.95968354903918,-2.15228798288151,-2.67223689201785
2024-02-25-22:23:11.739821,-6.84266826446403,-5.96575340629424,-2.1682928837583,-2.66919074369115
2024-02-25-22:23:11.740819,-6.84919812938537,-5.96664724232872,-2.14870515894414,-2.67248559534962
2024-02-25-22:23:11.740819,-6.86150613938316,-5.96228838919824,-2.1610954467359,-2.66924497223717
2024-02-25-22:23:11.741819,-6.86215314203573,-5.95657943226672,-2.18017267523748,-2.66882049361829
2024-02-25-22:23:11.741819,-6.85014245406615,-5.9436524688643,-2.13086396730194,-2.67732128569515
2024-02-25-22:23:11.741819,-6.86512449236792,-5.94838718191723,-2.14593202329742,-2.68278527919463
2024-02-25-22:23:11.742819,-6.8783712171969,-5.93968630520503,-2.15169146887523,-2.67616752662973
2024-02-25-22:23:11.742819,-6.85184597839128,-5.93912345029629,-2.14548136538045,-2.68597728361065
2024-02-25-22:23:11.743819,-6.86575092557201,-5.94563835561873,-2.13172040433917,-2.69468751007216
2024-02-25-22:23:11.743819,-6.87983538793958,-5.95084055613739,-2.15937696281187,-2.69534199252419
2024-02-25-22:23:11.744819,-6.85326153043751,-5.95523119841555,-2.14591145384892,-2.70472166103663
2024-02-25-22:23:11.744819,-6.84055896101864,-5.95296668913154,-2.11128185233737,-2.69669022637536
2024-02-25-22:23:11.786874,-6.84052343197125,-5.94962508872649,-2.1236684002294,-2.6910037088422
2024-02-25-22:23:11.786874,-6.84361258914481,-5.93579306959042,-2.14882670568523,-2.68907579053352
2024-02-25-22:23:11.786874,-6.81406177146096,-5.93238789089002,-2.12325514130969,-2.68197185100426
2024-02-25-22:23:11.787873,-6.82741695338199,-5.95018607368537,-2.13604933827184,-2.67957270533012
2024-02-25-22:23:11.787873,-6.8463819848918,-5.94865832464736,-2.15979022173157,-2.66941700762456
2024-02-25-22:23:11.788874,-6.83728841870838,-5.94997476935086,-2.14379654055395,-2.67828430987456
2024-02-25-22:23:11.802874,-6.84157060389449,-5.95771636178338,-2.145337379241,-2.67871813824276
2024-02-25-22:23:11.803874,-6.85871430423781,-5.97066389463429,-2.16188269562819,-2.66159874724766
2024-02-25-22:23:11.803874,-6.84203248151063,-5.95989859327342,-2.16065039866852,-2.66862227893282
2024-02-25-22:23:11.803874,-6.8412975912145,-5.97007486042747,-2.15494892153645,-2.66758071685916
2024-02-25-22:23:11.832895,-6.85315681324519,-5.97756587957836,-2.15233660157794,-2.66432139424808
2024-02-25-22:23:11.854521,-6.85043977609435,-5.97830263982435,-2.18000437974982,-2.65861991711602
2024-02-25-22:23:11.854521,-6.83107644526374,-5.97118748059591,-2.18629489108871,-2.66883732316705
2024-02-25-22:23:11.854521,-6.85706500845871,-5.98867151181428,-2.18671001995828,-2.67101020490777
2024-02-25-22:23:11.855681,-6.87436578459051,-5.9645098896354,-2.19972113110453,-2.67482864252787
2024-02-25-22:23:11.855681,-6.85548864072426,-5.95967980913945,-2.16957192946455,-2.69706608629781
2024-02-25-22:23:11.856707,-6.85710801730555,-5.96161333729772,-2.16376947503988,-2.70073118802915
2024-02-25-22:23:11.856707,-6.88590524519464,-5.95980883568,-2.18449225942085,-2.71012581614049
2024-02-25-22:23:11.881352,-6.8764750880359,-5.93804074932565,-2.18292337148585,-2.72174568458873
2024-02-25-22:23:11.881352,-6.87749982056078,-5.93163991094485,-2.15993981772061,-2.73197431033894
2024-02-25-22:23:11.882349,-6.89729884970946,-5.95969289878849,-2.20893624402904,-2.73062607648777
2024-02-25-22:23:11.882349,-6.90656632123013,-5.94855360745503,-2.22185385768214,-2.73695398682392
2024-02-25-22:23:11.883351,-6.87639468019179,-5.94774765906411,-2.1786486660992,-2.73264749228959
2024-02-25-22:23:11.883351,-6.86600710870323,-5.96093080559775,-2.17756596512856,-2.7148923183411
2024-02-25-22:23:11.883351,-6.87569344899319,-5.95738351070778,-2.19617570616442,-2.7004207763519
2024-02-25-22:23:11.884781,-6.86210826323902,-5.95619235264509,-2.20000910338342,-2.70047313494806
2024-02-25-22:23:11.884781,-6.86476359204438,-5.96056055552489,-2.19307345934182,-2.70359221131943
2024-02-25-22:23:11.885786,-6.89633582553005,-5.97849711461009,-2.23117555774884,-2.7029882175137
2024-02-25-22:23:11.930200,-6.88098540710528,-5.97377923110593,-2.22712337639587,-2.70867660499673
2024-02-25-22:23:11.930200,-6.87943521866891,-5.97895151242679,-2.2173416686629,-2.70911417326465
2024-02-25-22:23:11.931214,-6.88338829267914,-6.00270361558569,-2.23437691191417,-2.70059655163901
2024-02-25-22:23:11.931214,-6.88888220537642,-5.98905859143591,-2.2582486918643,-2.69338041511798
2024-02-25-22:23:11.931214,-6.87165061738954,-6.00313557400403,-2.22781525784515,-2.69917351979333
2024-02-25-22:23:11.932224,-6.87192736996926,-5.99337256576968,-2.21210206914697,-2.68661680646377
2024-02-25-22:23:11.932224,-6.8864419208053,-5.98878557875592,-2.21299216528173,-2.69403676751986
2024-02-25-22:23:11.933234,-6.87728103642682,-5.96825539921084,-2.19047983888194,-2.70339399663395
2024-02-25-22:23:11.962210,-6.90117151587558,-5.97963217417689,-2.19730889578135,-2.71670429975827
2024-02-25-22:23:11.974990,-6.91918661285503,-5.98420981144134,-2.20680076128557,-2.72460670787901
2024-02-25-22:23:11.975989,-6.89943807235265,-5.97329865399116,-2.20854355455782,-2.73118893139651
2024-02-25-22:23:11.975989,-6.89520263591312,-5.97947322843854,-2.18248580321793,-2.74625324749226
2024-02-25-22:23:11.975989,-6.90220372819992,-5.9841107040986,-2.17875525324138,-2.7386145023022
2024-02-25-22:23:11.977014,-6.90061988066602,-5.97575389816118,-2.19754824936381,-2.74720505197249
2024-02-25-22:23:11.977014,-6.87642085948987,-5.96740457202321,-2.16330011762429,-2.73529160139577
2024-02-25-22:23:11.977989,-6.88984709950569,-5.97509006595984,-2.1785476888066,-2.73487086267662
2024-02-25-22:23:11.979992,-6.88856244394986,-5.98239783002416,-2.19299118154785,-2.72875799657471
2024-02-25-22:23:11.979992,-6.87084466899862,-5.96771311375059,-2.18758889639386,-2.73969346337311
2024-02-25-22:23:12.004419,-6.87424423784942,-5.95561266818759,-2.19396168552671,-2.72967988185713
2024-02-25-22:23:12.005419,-6.88936091254133,-5.97995567550318,-2.21841314993435,-2.72377645013987
2024-02-25-22:23:12.005419,-6.88112004349541,-5.97485632222697,-2.21003016469885,-2.71428645458551
2024-02-25-22:23:12.006419,-6.87674623076602,-5.98189855341076,-2.20231662151427,-2.71210048319575
2024-02-25-22:23:12.014419,-6.88896448317039,-5.98910534018248,-2.21701816733661,-2.70854570850632
2024-02-25-22:23:12.021419,-6.89591321686103,-5.98913525938029,-2.22355551205741,-2.7124052850234
2024-02-25-22:23:12.022419,-6.89639566392566,-5.99034324699174,-2.22432219150121,-2.7194063773102
2024-02-25-22:23:12.023419,-6.90327707942124,-6.00476056043491,-2.21043033396952,-2.72678893936904
2024-02-25-22:23:12.068234,-6.93228000179525,-6.00529910599544,-2.23300062881505,-2.72002159081511
2024-02-25-22:23:12.068234,-6.91582257305162,-6.00925965980512,-2.23136816258472,-2.7404302236191
2024-02-25-22:23:12.069237,-6.93110006343174,-6.02867347928203,-2.23861608825342,-2.7467805733536
2024-02-25-22:23:12.069237,-6.92951621589784,-6.01467316465829,-2.24255794256448,-2.73236886976002
2024-02-25-22:23:12.070236,-6.90258332802209,-5.98910160028276,-2.23772412216881,-2.72628592285592
2024-02-25-22:23:12.071236,-6.89751763384342,-5.98265962300497,-2.19831866870733,-2.72488907030831
2024-02-25-22:23:12.071236,-6.90918612098809,-5.99069292761611,-2.21221239618889,-2.72671788127425
2024-02-25-22:23:12.072246,-6.89453506381205,-5.97646073920937,-2.20930088425231,-2.7333936022849
2024-02-25-22:23:12.072246,-6.88426342921499,-5.9728423862246,-2.20189775274498,-2.73297660346547
2024-02-25-22:23:12.073236,-6.88906920036271,-5.96860694978507,-2.17743693858802,-2.72618307561345
2024-02-25-22:23:12.098600,-6.89122712250453,-5.96831336765659,-2.19945372827413,-2.71711194882839
2024-02-25-22:23:12.100779,-6.86608190669774,-5.94989249155689,-2.17438331046186,-2.72198877807091
2024-02-25-22:23:12.101942,-6.87693135580245,-5.9726759606868,-2.18255125146313,-2.721141690783
2024-02-25-22:23:12.101942,-6.89839838022886,-5.98910908008221,-2.21948650115567,-2.72382319888644
2024-02-25-22:23:12.151455,-6.87879195591606,-5.98115244341545,-2.23792420680414,-2.7212931567219
2024-02-25-22:23:12.152444,-6.88026547640805,-5.99827744426014,-2.21122693261112,-2.72083127910576
2024-02-25-22:23:12.152444,-6.89421530238549,-6.00403314993823,-2.21992967927319,-2.71474459230193
2024-02-25-22:23:12.153447,-6.91279512422354,-6.00562260732172,-2.2357270157152,-2.71905295678611
2024-02-25-22:23:12.154447,-6.89925107736635,-5.99336134607051,-2.20750760233376,-2.72642429914577
2024-02-25-22:23:12.155447,-6.91340285792899,-6.00779735901231,-2.2171752431251,-2.73108047430446
2024-02-25-22:23:12.155447,-6.93391246802558,-6.00734296119562,-2.23972309857228,-2.73344783083093
2024-02-25-22:23:12.156447,-6.90813520916512,-5.99919184974311,-2.23286973232465,-2.73385921980077
2024-02-25-22:23:12.478463,-6.90849423953881,-6.0043678709637,-2.20269435138658,-2.72727886623313
2024-02-25-22:23:12.479464,-6.92331546215237,-6.012685407954,-2.22269907502018,-2.72851303314266
2024-02-25-22:23:12.479464,-6.91550468157492,-6.01072757044752,-2.23857868925617,-2.73268676123672
2024-02-25-22:23:12.479464,-6.9105624040872,-6.02637905080022,-2.22689711246246,-2.74182333626698
2024-02-25-22:23:12.480463,-6.92441499267177,-6.02288037460668,-2.21865250351681,-2.73876970814082
2024-02-25-22:23:12.480463,-6.92050118760866,-5.98490730274021,-2.22470740117297,-2.74068453680046
2024-02-25-22:23:12.481462,-6.88998921569527,-5.96282132490917,-2.18248580321793,-2.74071071609854
2024-02-25-22:23:12.481462,-6.889392701689,-5.96874532607493,-2.18074861979527,-2.73867808059754
2024-02-25-22:23:12.481462,-6.88749844247785,-5.95798002471405,-2.19039382118825,-2.73271481048466
2024-02-25-22:23:12.482462,-6.84822388550679,-5.93837360040126,-2.18548146289834,-2.72956394496563
2024-02-25-22:23:12.482462,-6.84963756760316,-5.9440358085862,-2.16684741251426,-2.72204113666707
2024-02-25-22:23:12.482462,-6.86167256492096,-5.95138097164778,-2.18651554517253,-2.72076770081042
2024-02-25-22:23:12.483462,-6.84533481296856,-5.95929459946769,-2.17631122877054,-2.72200186771995
2024-02-25-22:23:12.483462,-6.84703646734383,-5.96619471446189,-2.16269612381856,-2.71506622367835
2024-02-25-22:23:12.484934,-6.86402309189866,-5.97602317094144,-2.18049804651363,-2.6972886103315
2024-02-25-22:23:12.484934,-6.8544021998539,-5.97640090081375,-2.21336054540472,-2.69408912611603
2024-02-25-22:23:12.485937,-6.84445219663326,-5.97708904236331,-2.18595643016352,-2.69217242750653
2024-02-25-22:23:12.485937,-6.87780836228816,-5.99522381613398,-2.20011569052561,-2.7025394295466
2024-02-25-22:23:12.485937,-6.89720722216618,-5.99973039530364,-2.21850103757791,-2.70092566281489
2024-02-25-22:23:12.486939,-6.89087370198044,-5.99666928737803,-2.19646741834304,-2.71084761678758
2024-02-25-22:23:12.486939,-6.89646485207059,-6.0130687476759,-2.19342500991605,-2.70779398866142
2024-02-25-22:23:12.486939,-6.90517133863238,-6.01213190279457,-2.19472275512092,-2.70499093381689
2024-02-25-22:23:12.487938,-6.89681079279523,-6.01258817056113,-2.2118739352637,-2.71845457282997
2024-02-25-22:23:12.487938,-6.88095174800774,-6.02177710418755,-2.19488918065872,-2.71341131804966
2024-02-25-22:23:12.487938,-6.89877611010117,-6.02901381015709,-2.2108398529895,-2.70623258052588
2024-02-25-22:23:12.488939,-6.89478002724409,-6.00978885561633,-2.21224979518614,-2.70966580847421
2024-02-25-22:23:12.488939,-6.87581312578442,-6.00173872145642,-2.19480129301517,-2.70163811371267
2024-02-25-22:23:12.488939,-6.88495344071441,-6.00712043716193,-2.2050037394673,-2.71171340357412
2024-02-25-22:23:12.488939,-6.89452384411287,-5.99973974505295,-2.21354941034088,-2.70693942157407
2024-02-25-22:23:12.489939,-6.87875829681853,-5.99386997243322,-2.20316183885232,-2.72035818179043
2024-02-25-22:23:12.489939,-6.88773405616058,-6.00050455454689,-2.19877306652403,-2.73174243655594
2024-02-25-22:23:12.489939,-6.90144826845529,-5.99207295061495,-2.21973146458772,-2.72700959345287
2024-02-25-22:23:12.490939,-6.87184883207501,-5.96296718099848,-2.19078651065946,-2.73176300600443
2024-02-25-22:23:12.490939,-6.8554662013259,-5.97093690731428,-2.17616911258096,-2.72586705408662
2024-02-25-22:23:12.491938,-6.8663717489265,-5.97391386749606,-2.18117309841415,-2.70815675893483
2024-02-25-22:23:12.491938,-6.86204655489355,-5.97306304030843,-2.20047472089929,-2.70757520452746
2024-02-25-22:23:12.491938,-6.83835616008012,-5.96096633464515,-2.18479145139892,-2.70054606299272
2024-02-25-22:23:12.492939,-6.84416796425409,-5.95721334527025,-2.18583862332215,-2.68190079290946
2024-02-25-22:23:12.492939,-6.85983814410543,-5.96752050891471,-2.18257556081135,-2.6838006619702
2024-02-25-22:23:12.492939,-6.84924113823222,-5.97704603351646,-2.16882955936896,-2.69179656758408
2024-02-25-22:23:12.493937,-6.86274591614228,-5.98777954572967,-2.19272377871745,-2.70089948351681
2024-02-25-22:23:12.493937,-6.88475522602894,-6.00541317293708,-2.22961414961329,-2.70300878696219
2024-02-25-22:23:12.493937,-6.88644940060475,-5.9987991602719,-2.23235549611234,-2.71888840119817
2024-02-25-22:23:12.494939,-6.88900001221779,-6.00791329590381,-2.22533383437705,-2.72530232922802
2024-02-25-22:23:12.494939,-6.89067548729497,-6.00878095264021,-2.21864876361708,-2.71084948673745
2024-02-25-22:23:12.494939,-6.8854938562248,-5.99326223872777,-2.22547034071704,-2.70346879462847
2024-02-25-22:23:12.494939,-6.85037058794943,-5.96959054341297,-2.19200384802023,-2.7006881791823
2024-02-25-22:23:12.495939,-6.86570791672516,-5.973341662838,-2.1777305207165,-2.6990893720495
2024-02-25-22:23:12.495939,-6.88078719241981,-5.97397370589167,-2.20000162358397,-2.70035719805656
2024-02-25-22:23:12.495939,-6.84564896454553,-5.95919923202468,-2.16095146059645,-2.69915108039497
2024-02-25-22:23:12.496940,-6.84195207366653,-5.94771213001672,-2.15196261160536,-2.69707356609726
2024-02-25-22:23:12.496940,-6.84272623290978,-5.93628112650464,-2.15798385016398,-2.69126363187314
2024-02-25-22:23:12.496940,-6.82409592242543,-5.91780041200933,-2.1480712459406,-2.6995026309692
2024-02-25-22:23:12.497939,-6.82488504126759,-5.9148814202733,-2.13115754943042,-2.71080834784046
