2024-03-04-21:32:46.202119,-3576
2024-03-04-21:32:46.202119,-3577
2024-03-04-21:32:46.202119,-3576
2024-03-04-21:32:46.202119,-3576
2024-03-04-21:32:46.233373,-3576
2024-03-04-21:32:46.233373,-3576
2024-03-04-21:32:46.233373,-3576
2024-03-04-21:32:46.233373,-3577
2024-03-04-21:32:46.255003,-3577
2024-03-04-21:32:46.255003,-3577
2024-03-04-21:32:46.255003,-3576
2024-03-04-21:32:46.255003,-3576
2024-03-04-21:32:46.255003,-3576
2024-03-04-21:32:46.255003,-3576
2024-03-04-21:32:46.255003,-3576
2024-03-04-21:32:46.255003,-3577
2024-03-04-21:32:46.280710,-3577
2024-03-04-21:32:46.280710,-3576
2024-03-04-21:32:46.280710,-3577
2024-03-04-21:32:46.280710,-3576
2024-03-04-21:32:46.296534,-3576
2024-03-04-21:32:46.296534,-3577
2024-03-04-21:32:46.296534,-3577
2024-03-04-21:32:46.296534,-3577
2024-03-04-21:32:46.296534,-3576
2024-03-04-21:32:46.312238,-3576
2024-03-04-21:32:46.312238,-3577
2024-03-04-21:32:46.312238,-3576
2024-03-04-21:32:46.312238,-3576
2024-03-04-21:32:46.327943,-3577
2024-03-04-21:32:46.327943,-3577
2024-03-04-21:32:46.327943,-3577
2024-03-04-21:32:46.327943,-3577
2024-03-04-21:32:46.343485,-3577
2024-03-04-21:32:46.343485,-3577
2024-03-04-21:32:46.343485,-3576
2024-03-04-21:32:46.390826,-3577
2024-03-04-21:32:46.390826,-3577
2024-03-04-21:32:46.390826,-3577
2024-03-04-21:32:46.390826,-3576
2024-03-04-21:32:46.406447,-3577
2024-03-04-21:32:46.406447,-3576
2024-03-04-21:32:46.406447,-3575
2024-03-04-21:32:46.406447,-3578
2024-03-04-21:32:46.406447,-3576
2024-03-04-21:32:46.442113,-3577
2024-03-04-21:32:46.442113,-3577
2024-03-04-21:32:46.442113,-3576
2024-03-04-21:32:46.442113,-3577
2024-03-04-21:32:46.455295,-3576
2024-03-04-21:32:46.455295,-3576
2024-03-04-21:32:46.455295,-3576
2024-03-04-21:32:46.455295,-3577
2024-03-04-21:32:46.485436,-3577
2024-03-04-21:32:46.485436,-3576
2024-03-04-21:32:46.485436,-3577
2024-03-04-21:32:46.485436,-3576
2024-03-04-21:32:46.491663,-3577
2024-03-04-21:32:46.491663,-3576
2024-03-04-21:32:46.491663,-3575
2024-03-04-21:32:46.491663,-3576
2024-03-04-21:32:46.516864,-3577
2024-03-04-21:32:46.516864,-3577
2024-03-04-21:32:46.516864,-3577
2024-03-04-21:32:46.516864,-3576
2024-03-04-21:32:46.516864,-3576
2024-03-04-21:32:46.516864,-3575
2024-03-04-21:32:46.516864,-3577
2024-03-04-21:32:46.516864,-3576
2024-03-04-21:32:46.555373,-3576
2024-03-04-21:32:46.555373,-3576
2024-03-04-21:32:46.555373,-3576
2024-03-04-21:32:46.555373,-3576
2024-03-04-21:32:46.563880,-3577
2024-03-04-21:32:46.563880,-3576
2024-03-04-21:32:46.563880,-3576
2024-03-04-21:32:46.563880,-3577
