,time,data
0,0.74267578125,0.74267578125
1,1.50927734375,0.7666015625
2,2.296875,0.78759765625
3,3.11328125,0.81640625
4,3.92724609375,0.81396484375
5,4.744140625,0.81689453125
6,5.5439453125,0.7998046875
7,6.3330078125,0.7890625
8,7.11865234375,0.78564453125
9,7.87548828125,0.7568359375
10,8.6455078125,0.77001953125
11,9.421875,0.7763671875
12,10.19970703125,0.77783203125
13,10.97119140625,0.771484375
14,11.72705078125,0.755859375
15,12.501953125,0.77490234375
16,13.28857421875,0.78662109375
17,14.09228515625,0.8037109375
18,14.90576171875,0.8134765625
19,15.69189453125,0.7861328125
20,16.43603515625,0.744140625
21,17.13623046875,0.7001953125
22,17.841796875,0.70556640625
23,18.5439453125,0.7021484375
24,19.2626953125,0.71875
25,20.01171875,0.7490234375
26,20.77783203125,0.76611328125
27,21.5634765625,0.78564453125
28,22.35986328125,0.79638671875
29,23.1923828125,0.83251953125
30,24.0234375,0.8310546875
31,24.86181640625,0.83837890625
32,25.7041015625,0.84228515625
33,26.5185546875,0.814453125
34,27.2587890625,0.740234375
35,27.9619140625,0.703125
36,28.68701171875,0.72509765625
37,29.443359375,0.75634765625
38,30.21142578125,0.76806640625
39,30.99609375,0.78466796875
40,31.80810546875,0.81201171875
41,32.61376953125,0.8056640625
42,33.408203125,0.79443359375
43,34.23779296875,0.82958984375
44,35.0849609375,0.84716796875
45,35.939453125,0.8544921875
46,36.78857421875,0.84912109375
47,37.5859375,0.79736328125
48,38.38623046875,0.80029296875
49,39.201171875,0.81494140625
50,40.033203125,0.83203125
51,40.837890625,0.8046875
52,41.666015625,0.828125
53,42.50830078125,0.84228515625
54,43.361328125,0.85302734375
55,44.1513671875,0.7900390625
56,44.94091796875,0.78955078125
57,45.712890625,0.77197265625
58,46.42431640625,0.71142578125
59,47.11865234375,0.6943359375
60,47.85205078125,0.7333984375
61,48.62060546875,0.7685546875
62,49.42626953125,0.8056640625
63,50.263671875,0.83740234375
64,51.09326171875,0.82958984375
65,51.9296875,0.83642578125
66,52.71826171875,0.78857421875
67,53.521484375,0.80322265625
68,54.314453125,0.79296875
69,55.11669921875,0.80224609375
70,55.908203125,0.79150390625
71,56.67919921875,0.77099609375
72,57.50048828125,0.8212890625
73,58.33056640625,0.830078125
74,59.17333984375,0.8427734375
75,59.95556640625,0.7822265625
76,60.72412109375,0.7685546875
77,61.53076171875,0.806640625
78,62.35107421875,0.8203125
79,63.220703125,0.86962890625
80,64.0810546875,0.8603515625
81,64.94287109375,0.86181640625
82,65.7861328125,0.84326171875
83,66.61376953125,0.82763671875
84,67.45263671875,0.8388671875
85,68.2685546875,0.81591796875
86,69.0634765625,0.794921875
87,69.8857421875,0.822265625
88,70.7158203125,0.830078125
89,71.54541015625,0.82958984375
90,72.34814453125,0.802734375
91,73.14892578125,0.80078125
92,73.966796875,0.81787109375
93,74.65234375,0.685546875
94,75.37841796875,0.72607421875
95,76.126953125,0.74853515625
96,76.8798828125,0.7529296875
97,77.6640625,0.7841796875
98,78.478515625,0.814453125
99,79.30224609375,0.82373046875
100,80.1240234375,0.82177734375
101,80.92138671875,0.79736328125
102,81.74169921875,0.8203125
103,82.54443359375,0.802734375
104,83.3515625,0.80712890625
105,84.1142578125,0.7626953125
106,84.88134765625,0.76708984375
107,85.65185546875,0.7705078125
108,86.3896484375,0.73779296875
109,87.13671875,0.7470703125
110,87.89404296875,0.75732421875
111,88.6484375,0.75439453125
112,89.396484375,0.748046875
113,90.13232421875,0.73583984375
114,90.88671875,0.75439453125
115,91.6416015625,0.7548828125
116,92.35498046875,0.71337890625
117,93.02685546875,0.671875
118,93.69775390625,0.6708984375
119,94.44580078125,0.748046875
120,95.22998046875,0.7841796875
121,95.99951171875,0.76953125
122,96.806640625,0.80712890625
123,97.615234375,0.80859375
124,98.3837890625,0.7685546875
125,99.17724609375,0.79345703125
126,99.9501953125,0.77294921875
127,100.7138671875,0.763671875
128,101.47021484375,0.75634765625
129,102.2470703125,0.77685546875
130,103.0087890625,0.76171875
131,103.791015625,0.7822265625
132,104.541015625,0.75
133,105.310546875,0.76953125
134,106.10888671875,0.79833984375
135,106.89990234375,0.791015625
136,107.66650390625,0.7666015625
137,108.46337890625,0.796875
138,109.23046875,0.76708984375
139,109.97998046875,0.74951171875
140,110.69677734375,0.716796875
141,111.39892578125,0.7021484375
142,112.20751953125,0.80859375
143,113.0283203125,0.82080078125
144,113.8837890625,0.85546875
145,114.75439453125,0.87060546875
146,115.63134765625,0.876953125
147,116.4169921875,0.78564453125
148,117.1865234375,0.76953125
149,117.96630859375,0.77978515625
150,118.7509765625,0.78466796875
151,119.53076171875,0.77978515625
152,120.3056640625,0.77490234375
153,121.0927734375,0.787109375
154,121.8583984375,0.765625
155,122.59814453125,0.73974609375
156,123.3154296875,0.71728515625
157,124.01513671875,0.69970703125
