,time,data
0,0.8369140625,0.8369140625
1,1.640625,0.8037109375
2,2.421875,0.78125
3,3.22802734375,0.80615234375
4,4.05908203125,0.8310546875
5,4.90234375,0.84326171875
6,5.76904296875,0.86669921875
7,6.65576171875,0.88671875
8,7.5322265625,0.87646484375
9,8.39892578125,0.86669921875
10,9.2333984375,0.83447265625
11,10.0849609375,0.8515625
12,10.9443359375,0.859375
13,11.80419921875,0.85986328125
14,12.66943359375,0.865234375
15,13.509765625,0.84033203125
16,14.34228515625,0.83251953125
17,15.16796875,0.82568359375
18,16.00439453125,0.83642578125
19,16.8466796875,0.84228515625
20,17.70166015625,0.85498046875
21,18.537109375,0.83544921875
22,19.37451171875,0.83740234375
23,20.20654296875,0.83203125
24,21.0361328125,0.82958984375
25,21.8544921875,0.818359375
26,22.69091796875,0.83642578125
27,23.52587890625,0.8349609375
28,24.3583984375,0.83251953125
29,25.17333984375,0.81494140625
30,26.00634765625,0.8330078125
31,26.84375,0.83740234375
32,27.6845703125,0.8408203125
33,28.51708984375,0.83251953125
34,29.34033203125,0.8232421875
35,30.16064453125,0.8203125
36,30.9921875,0.83154296875
37,31.830078125,0.837890625
38,32.66455078125,0.83447265625
39,33.46044921875,0.7958984375
40,34.259765625,0.79931640625
41,35.0751953125,0.8154296875
42,35.89013671875,0.81494140625
43,36.72412109375,0.833984375
44,37.55517578125,0.8310546875
45,38.3759765625,0.82080078125
46,39.1787109375,0.802734375
47,39.99853515625,0.81982421875
48,40.861328125,0.86279296875
49,41.77099609375,0.90966796875
50,42.6708984375,0.89990234375
51,43.53271484375,0.86181640625
52,44.35205078125,0.8193359375
53,45.171875,0.81982421875
54,45.98583984375,0.81396484375
55,46.79443359375,0.80859375
56,47.5869140625,0.79248046875
57,48.388671875,0.8017578125
58,49.19287109375,0.80419921875
59,49.99462890625,0.8017578125
60,50.75439453125,0.759765625
61,51.45654296875,0.7021484375
62,52.13623046875,0.6796875
63,52.84814453125,0.7119140625
64,53.60107421875,0.7529296875
65,54.3994140625,0.79833984375
66,55.2138671875,0.814453125
67,56.00439453125,0.79052734375
68,56.7578125,0.75341796875
69,57.53662109375,0.77880859375
70,58.353515625,0.81689453125
71,59.19091796875,0.83740234375
72,60.04345703125,0.8525390625
73,60.90478515625,0.861328125
74,61.72509765625,0.8203125
75,62.5390625,0.81396484375
76,63.3564453125,0.8173828125
77,64.22216796875,0.86572265625
78,65.09228515625,0.8701171875
79,65.9794921875,0.88720703125
80,66.86767578125,0.88818359375
81,67.7138671875,0.84619140625
82,68.583984375,0.8701171875
83,69.47998046875,0.89599609375
84,70.3818359375,0.90185546875
85,71.271484375,0.8896484375
86,72.16259765625,0.89111328125
87,73.0224609375,0.85986328125
88,73.8583984375,0.8359375
89,74.65185546875,0.79345703125
90,75.48583984375,0.833984375
91,76.35888671875,0.873046875
92,77.24609375,0.88720703125
93,78.11083984375,0.86474609375
94,78.98583984375,0.875
95,79.8515625,0.86572265625
96,80.7158203125,0.8642578125
97,81.58837890625,0.87255859375
98,82.4677734375,0.87939453125
99,83.32080078125,0.85302734375
100,84.17431640625,0.853515625
101,85.01416015625,0.83984375
102,85.88232421875,0.8681640625
103,86.767578125,0.88525390625
104,87.6611328125,0.8935546875
105,88.51904296875,0.85791015625
106,89.326171875,0.80712890625
107,90.11767578125,0.79150390625
108,90.93212890625,0.814453125
109,91.76806640625,0.8359375
110,92.61767578125,0.849609375
111,93.4248046875,0.80712890625
112,94.16162109375,0.73681640625
113,94.888671875,0.72705078125
114,95.5888671875,0.7001953125
115,96.29052734375,0.70166015625
116,97.01904296875,0.728515625
117,97.7734375,0.75439453125
118,98.5576171875,0.7841796875
119,99.31982421875,0.76220703125
120,100.05224609375,0.732421875
121,100.81494140625,0.7626953125
122,101.6103515625,0.79541015625
123,102.4248046875,0.814453125
124,103.22314453125,0.79833984375
125,104.0,0.77685546875
126,104.73974609375,0.73974609375
127,105.51806640625,0.7783203125
128,106.31689453125,0.798828125
129,107.140625,0.82373046875
130,107.982421875,0.841796875
131,108.8408203125,0.8583984375
132,109.712890625,0.8720703125
133,110.5771484375,0.8642578125
134,111.4111328125,0.833984375
135,112.27197265625,0.86083984375
136,113.14599609375,0.8740234375
137,114.0244140625,0.87841796875
138,114.90380859375,0.87939453125
139,115.76611328125,0.8623046875
140,116.5830078125,0.81689453125
141,117.392578125,0.8095703125
142,118.21923828125,0.82666015625
143,119.0576171875,0.83837890625
144,119.88427734375,0.82666015625
145,120.70849609375,0.82421875
146,121.5107421875,0.80224609375
147,122.3076171875,0.796875
148,123.11767578125,0.81005859375
